feature,entry_mean,entry_std,other_mean,pooled_std,sep_zscore,n_entry
ct_gap_up_half_atr_5,0.47058824,0.6486431,0.66386557,0.8400833,0.23006925,119
es_ext50_ch_pos_120,0.84666836,1.1328707,1.0993805,1.0986537,0.23001982,112
ext_avgc21_pct,16.457172,12.506712,19.563877,13.536566,0.22950464,118
ct_diplus_gt_diminus_20,15.542373,4.1912503,16.402542,3.7502856,0.22936104,118
vwap_slope_50_off10_atr14,0.94682956,0.6217583,1.0812469,0.5864279,0.22921367,118
range_contract_20,2.0717752,1.533524,2.8204381,3.2663238,0.22920659,118
tir_xavgc13_gt_xavgc21_10,9.042017,2.3010485,9.460084,1.8244172,0.22915097,119
ct_es_ext50_slope1_pos_20,10.533898,1.752567,10.942797,1.7845409,0.22913364,118
algo_hminus3_retest_distance,-3.2165933,3.951719,-4.1259246,3.9691813,0.22909796,101
nr_h_maxh126_adr14,0.4438966,2.1084049,0.004654657,1.9179245,0.22901942,116
ct_es_ext50_rsi7_lt_30_30,4.940678,2.820233,4.330508,2.6648,0.228974,118
ct_v_lt_half_avgv20_5,0.3277311,0.91233736,0.17016807,0.68817097,0.22895914,119
ext_avgc10_pct,10.893356,9.088039,13.224577,10.18233,0.22894765,118
ext_avgc20_pct,16.0347,12.300726,19.084372,13.324016,0.2288853,118
st_es_ext200_rsi21_lt_50_50,7.1355934,8.606215,9.167373,8.883585,0.22871163,118
spread_xavgc21_xavgc100_atr14,2.0999413,1.195632,2.3617568,1.14581,0.22849822,117
tir_rsi14_gt_50_30,12.336135,8.8626795,14.294117,8.570797,0.22844808,119
w_ext_slope_xavgc13_off2,1.6722065,1.0297884,1.4285203,1.0671595,0.2283503,117
ct_macd_negative_5,0.18487395,0.8332747,0.067226894,0.51539475,0.22826593,119
st_es_ext50_stoch14_gt_50_15,1.1355932,2.7546844,0.6038135,2.3297637,0.22825477,118
roc_rank_10_lb50,0.7534957,0.2436738,0.8022753,0.21390004,0.22804861,117
es_ext50_slope_off10,1.5348846,2.1401014,2.03611,2.1982555,0.2280105,117
ext_slope_avgc50_adr14_10b,1.5348846,2.1401014,2.03611,2.1982555,0.2280105,117
w_close_position_1,0.74439913,0.20678037,0.6871731,0.25098747,0.22800343,119
ext_slope_avgc50_atr14_10b,1.4280224,1.9314576,1.8801634,1.9835255,0.22794819,117
st_es_ext50_adx14_gt_25_30,7.483051,8.6802,5.5466104,8.504245,0.22770281,118
rvol_cum_5d_avg20,6.134087,2.9365633,6.786518,2.8660526,0.22764097,118
ct_es_ext200_cci14_lt_neg100_10,0.6694915,1.2813922,0.4402507,1.0071758,0.22760756,118
ct_gap_up_10,6.1949153,1.2489897,6.4859886,1.2789608,0.2275858,118
st_es_ext50_stoch14_gt_80_15,2.5,3.880149,1.7055085,3.4913976,0.22755687,118
nr_h_maxh126_atr14,0.4155468,1.9641627,0.0096893795,1.7837461,0.22753093,116
ct_rsi14_gt_50_20,15.728813,3.9215841,16.538136,3.5582323,0.22745068,118
level_above5_max_window,20.454546,13.883648,17.552084,12.7613125,0.22744228,33
es_ext200_sma_10,5.202233,2.7949612,5.8041725,2.6474607,0.22736491,110
w_retrace_low_10,0.6182877,0.15835811,0.65083677,0.14325044,0.22721805,118
ct_stoch14_lt_50_10,1.8050847,2.3470583,1.3374163,2.058401,0.22719985,118
w_adx_slope_7_off5,16.137363,18.590357,20.027962,17.124525,0.22719452,117
tir_macd_positive_10,9.067227,2.287515,9.483193,1.8319042,0.22706757,119
ct_es_ext200_roc5_pos_30,13.771187,5.2792306,14.974577,5.3000994,0.22705048,118
w_es_ext50_sma_5,3.0003161,1.6754974,3.348099,1.5332835,0.22682227,105
st_es_ext200_cci14_gt_100_20,3.0677967,4.644137,2.1525424,4.0362515,0.2267585,118
macd_hist_slope_5_13_8_3b,0.39032963,1.2147645,0.8349673,1.9610474,0.2267348,118
macd_hist_slope_5_13_8_off3,0.39032963,1.2147645,0.8349673,1.9610474,0.2267348,118
ct_rsi14_lt_50_20,4.245763,3.92654,3.4385593,3.5621505,0.22660568,118
spread_slope_xavgc21_avgc50_off10_adr14,0.38975662,0.8169908,0.56486905,0.7737655,0.22631201,117
tir_es_ext200_rsi21_gt_50_30,7.487395,8.431042,9.37605,8.345809,0.22629984,119
tir_c_gt_xavgc50_15,12.764706,3.91803,13.510504,3.2973952,0.22617796,119
es_ext200_slope_off10,1.9368969,2.5660512,2.4572902,2.3008869,0.22617072,110
ext_slope_avgc200_adr14_10b,1.9368969,2.5660512,2.4572902,2.3008869,0.22617072,110
es_ext200_ch_pos_15,0.9578153,1.016695,0.7275339,1.0187013,0.22605391,110
w_slope_ratio_xavgc13_xavgc50_off5,-5.046267,74.632256,2.515195,33.459118,0.22599107,100
ct_h_lt_avgc50_10,0.37288135,1.2250693,0.17914115,0.8573747,0.2259691,118
w_slope_ratio_xavgc21_xavgc50_off5,-3.4560692,52.450306,1.8536046,23.499884,0.22594468,100
ext_xavgc30_pct,17.740616,12.117006,20.690973,13.057996,0.2259426,118
ext_peak_avgc200_lb50,0.91547924,0.14057286,0.94065446,0.111447975,0.22589207,104
es_ext200_roc_19,420.6522,2777.8992,-239.47418,2923.5293,0.22579776,110
ns_c_minl10_pct,22.776598,15.2540865,26.431015,16.19306,0.22567798,118
w_slope_ratio_xavgc8_xavgc50_off5,-5.5856676,88.19758,3.3439817,39.59224,0.2255404,100
w_adx_slope_14_off3,8.306114,6.8200865,9.750643,6.4054117,0.2255169,114
bop_14,0.09179221,0.099224485,0.11214716,0.09026115,0.22551174,118
ct_c_lt_avgc50_10,0.7457627,1.8498607,0.42979988,1.4014704,0.22545093,118
ext_avgc13_pct,12.571066,10.405472,15.129107,11.353757,0.22530353,118
es_ext200_ma_cross_7_50,1.8019489,2.3705263,2.3173518,2.2877488,0.22528824,110
ext_ceil_xavgc8_atr14_lb504,0.37662616,0.17243756,0.42347324,0.20794876,0.22528182,84
w_es_ext50_roc_9,-365.1959,3472.2515,18.135473,1701.9362,0.22523251,95
tir_l_gt_avgc50_15,11.268908,5.1760516,12.2710085,4.449839,0.22519937,119
tir_xavgc50_rising_15,12.756303,3.9337015,13.5021,3.3124127,0.22515224,119
slope_avgc50_off7_atr14,0.5375692,0.36908588,0.61688036,0.35231432,0.2251147,117
ext_peak_xavgc50_lb30,0.8468049,0.17708032,0.88105553,0.15216155,0.22509377,117
vwap_slope_50_off10_adr14,1.022958,0.6946304,1.1712732,0.65913033,0.22501649,118
ct_c_gt_c1_50,27.076271,2.918133,27.739407,2.9484346,0.22491105,118
ct_es_ext50_rsi14_gt_70_10,1.4322034,1.813901,1.8457484,1.8387396,0.22490679,118
w_slope_avgc20_off2_atr14,0.39449787,0.14715393,0.42754647,0.14701006,0.22480503,117
ct_xavgc100_falling_5,0.067226894,0.42647648,0.014705883,0.23368232,0.2247539,119
spread_slope_xavgc21_xavgc50_off20_atr14,0.45773327,0.7371301,0.6219054,0.7308018,0.22464655,117
ct_es_ext50_stoch14_gt_80_20,6.576271,3.9514284,7.4300847,3.802206,0.22455744,118
ct_c_gt_xavgc50_15,13.474576,2.797164,13.989407,2.2947037,0.22435601,118
w_stoch_21,85.99515,10.00499,88.09834,9.382661,0.22415765,116
st_l_lt_minl5_1_20,7.101695,5.3754587,8.332627,5.4947476,0.2240198,118
ct_es_ext200_slope1_neg_3,0.79831934,0.7316086,0.6428572,0.69590956,0.22339419,119
w_st_close_near_high_5,0.41525424,0.6579724,0.58474576,0.7593065,0.22321886,118
ct_c_lt_c1_3,0.77310926,0.6166748,0.6302521,0.64051145,0.22303604,119
w_bb_bw_rank_10_lb252,0.42518106,0.22916423,0.47869527,0.24013598,0.22284962,36
ct_es_ext200_rsi14_lt_50_20,6.5254235,4.616418,5.5868645,4.211917,0.22283418,118
tir_c_gt_avgc50_10,8.857142,2.5752628,9.310925,2.0366888,0.22280383,119
w_ns_l_minl60_pct,56.816322,13.935959,59.97008,14.158276,0.22275022,94
st_es_ext200_stoch14_gt_80_20,2.118644,3.91615,1.3580508,3.4185855,0.22248769,118
ct_xavgc100_falling_10,0.40677965,1.3539252,0.19395386,0.9566192,0.22247702,118
ct_es_ext50_stoch14_gt_50_15,8.406779,4.0408974,9.271187,3.8859632,0.22244357,118
tir_adx14_gt_25_10,6.0168066,4.534205,6.9159665,4.0429287,0.22240311,119
pctrank_rsi14_65,76.568695,22.484753,81.15271,20.620487,0.22230391,117
ct_stoch14_gt_80_50,12.483051,6.591542,13.940678,6.5609555,0.22216678,118
w_slope_avgc20_off2_adr14,0.40123102,0.15056294,0.43467763,0.15057984,0.22211878,117
ct_diplus_gt_diminus_10,8.432203,2.1581836,8.856377,1.9098158,0.22210172,118
w_ct_cci14_gt_100_5,3.3644068,1.4772656,3.6652544,1.354584,0.22209589,118
ct_xavgc50_rising_15,13.466102,2.8214145,13.980932,2.3183537,0.22206733,118
ct_es_ext50_stoch14_lt_50_15,6.5084743,3.967271,5.6652546,3.7982857,0.22200009,118
pullback_10_pct,2.9737794,4.078329,5.296772,10.469443,0.2218831,118
ct_rsi14_gt_60_30,14.542373,6.391291,15.90466,6.141406,0.22182013,118
ct_c_gt_c1_3,2.2016807,0.60478085,2.3466387,0.65358675,0.2217885,119
w_st_c_gt_maxc20_1_5,0.025423728,0.3803254,0.11864407,0.42034665,0.22177017,118
w_st_c_gt_maxc20_1_10,0.025423728,0.3803254,0.11864407,0.42034665,0.22177017,118
st_xavgc21_falling_50,13.389831,10.48567,15.71822,10.501428,0.2217212,118
st_c_lt_xavgc21_50,13.389831,10.48567,15.71822,10.501428,0.2217212,118
w_st_es_ext50_slope1_pos_20,0.025641026,0.48176295,0.15170941,0.5686578,0.22169463,117
w_st_es_ext50_slope1_pos_15,0.025641026,0.48176295,0.15170941,0.5686578,0.22169463,117
st_es_ext50_cci14_gt_100_50,5.254237,6.725618,3.881356,6.1932535,0.22167365,118
ct_es_ext200_rsi14_gt_70_20,3.3644068,3.4235618,4.141949,3.5083973,0.22162323,118
ct_c_lt_xavgc50_15,1.4491526,2.713049,0.9555085,2.2284486,0.22151919,118
ct_xavgc50_falling_15,1.4491526,2.713049,0.9555085,2.2284486,0.22151919,118
ct_cci14_lt_neg100_10,0.27118644,0.79163396,0.14960475,0.54891855,0.22149314,118
ext_slope_avgc200_off3,1.611263,1.0092778,1.8984506,1.2973676,0.22136177,110
ct_adx14_gt_20_5,4.1680675,1.7139465,4.464286,1.3382175,0.22135295,119
ct_es_ext50_roc5_neg_50,29.33051,4.8323255,28.271187,4.7871227,0.22128582,118
ct_es_ext50_rsi14_gt_70_15,2.220339,2.5356789,2.75,2.3940449,0.22124103,118
close_position_15,0.5464219,0.061751883,0.55865425,0.055337477,0.22105025,118
st_rsi14_lt_50_30,9.559322,7.5894046,11.271187,7.7462893,0.22099155,118
w_ct_c_gt_maxc20_1_3,2.0504203,0.82182854,2.2226892,0.779582,0.22097594,119
level_above4_pivot_count,4.75,7.5200586,3.6286416,5.077632,0.2208428,40
tir_rsi14_gt_80_10,0.31932774,1.1927234,0.64915967,1.494709,0.22066632,119
w_st_stoch14_gt_80_50,2.2666667,6.5841637,1.1261015,5.1714816,0.22054902,105
st_es_ext200_cci14_gt_100_10,1.6271186,3.0961692,1.0321891,2.698191,0.22049198,118
es_ext200_stoch_28,82.476135,20.640015,86.57438,18.586903,0.22049095,110
ext_ceil_xavgc8_adr14_lb504,0.3470081,0.16892433,0.39153415,0.20201631,0.22040814,84
w_slope_xavgc8_off2_atr14,1.0244057,0.3971614,1.1108403,0.39269623,0.2201055,117
es_ext50_ch_pos_90,0.992314,1.1352628,1.2479591,1.1619353,0.22001669,114
st_es_ext50_rsi14_gt_50_5,-0.033613447,0.46818694,0.060924374,0.4298039,0.21995571,119
w_es_ext50_pullback_5,0.07285069,0.26384005,0.21342851,0.6394817,0.21983087,105
nr_h_maxh120_adr14,0.3968448,2.0541034,-0.020175995,1.8971002,0.21982013,116
retrace_high_20,0.94601595,0.09387399,0.96336234,0.078916416,0.21980701,118
level_below4_pivot_count,55.19355,84.19161,38.39839,76.567116,0.21935211,31
w_slope_xavgc8_off2_adr14,1.0413338,0.40485692,1.1292046,0.40070772,0.2192891,117
st_es_ext200_adx14_gt_25_20,3.4322033,5.6666355,2.3093219,5.121855,0.21923335,118
slope_xavgc50_off20_adr14,1.498175,0.9528379,1.6964808,0.90572256,0.21894754,117
st_adx14_gt_30_10,0.6779661,2.2413423,0.28450364,1.7971638,0.21893524,118
nr_h_maxh120_atr14,0.371913,1.9147588,-0.014113672,1.7640921,0.21882455,116
st_l_gt_avgc50_5,-0.033613447,0.18099411,-0.008403362,0.11521486,0.21880932,119
slope_xavgc150_off10_adr14,0.5069414,0.27518535,0.5636236,0.2590796,0.21878307,113
w_st_c_upper_half_50,0.123809524,0.33094367,0.21575435,0.42048684,0.21866278,105
ct_es_ext200_rsi21_lt_50_20,6.177966,4.931377,5.2033896,4.457261,0.21864918,118
ct_xavgc50_falling_7,0.21008404,0.7464491,0.09453782,0.5297317,0.21812215,119
ct_c_lt_xavgc50_7,0.21008404,0.7464491,0.09453782,0.5297317,0.21812215,119
es_ext50_stoch_21,76.732254,23.507719,81.6289,22.449959,0.21811375,118
w_slope_xavgc21_off7_atr14,1.0427883,0.45557114,1.1357875,0.42638895,0.21810889,116
ext_xavgc10_atr14,1.558151,0.7329865,1.7453295,0.8583486,0.21806815,118
level_below4_max_window,29.838709,14.345958,26.519753,15.249445,0.21764441,31
level_below4_timeframe_count,1.967742,0.8749809,1.7913015,0.81068856,0.21764274,31
w_slope_xavgc21_off7_adr14,1.0595745,0.46317625,1.1541216,0.43453202,0.21758386,116
w_nr_h_maxh35_pct,-14.111061,22.149546,-8.216679,27.10491,0.21746549,113
higher_low_count_10,0.63559324,0.66236144,0.5010326,0.61949044,0.21721181,118
w_st_es_ext50_slope1_pos_10,0.016949153,0.48890346,0.14194915,0.5756793,0.21713477,118
w_st_es_ext50_slope1_pos_5,0.016949153,0.48890346,0.14194915,0.5756793,0.21713477,118
ct_es_ext50_rsi7_lt_30_10,1.398305,1.6953428,1.0656958,1.5318176,0.21713376,118
ct_es_ext50_stoch14_lt_20_15,3.0338984,2.7917216,2.4661016,2.6165652,0.21700078,118
tir_es_ext200_adx14_lt_20_30,2.9411764,5.952205,1.8193277,5.1705213,0.21697013,119
ct_avgc100_falling_7,0.5042017,1.4950433,0.26680672,1.0942093,0.21695574,119
ct_es_ext50_stoch14_gt_80_10,3.4152544,2.5896773,3.9825168,2.6154044,0.21689281,118
w_st_stoch14_gt_50_10,0.06779661,0.83439535,-0.016949153,0.39075127,0.21687905,118
tir_c_gt_xavgc50_10,9.15126,2.169272,9.523109,1.7154009,0.21677093,119
w_adx_slope_10_off5,12.74566,14.550962,15.708626,13.676711,0.21664317,116
ct_c_lt_avgc100_7,0.29411766,1.0763465,0.13445379,0.7371361,0.21660025,119
st_es_ext50_adx14_gt_25_50,8.779661,10.103001,6.6038136,10.060597,0.21627419,118
spread_slope_xavgc21_avgc50_off10_atr14,0.36379114,0.75814116,0.51877713,0.71720004,0.2160987,117
w_st_c_upper_half_30,0.12280702,0.32966453,0.21286233,0.4167958,0.21606578,114
tir_v_gt_avgv20_15,1.722689,2.2845254,2.3067226,2.7037086,0.21601203,119
ct_avgc100_rising_5,4.605042,1.1440223,4.8004203,0.9055369,0.21575963,119
tir_xavgc50_rising_10,9.142858,2.1834712,9.514706,1.7249807,0.21556653,119
ct_es_ext200_stoch14_gt_80_15,5.6355934,3.73632,6.457627,3.8145535,0.21549925,118
w_ct_l_gt_xavgc21_3,2.6806722,0.6756389,2.802521,0.56549406,0.2154732,119
nr_c_maxh20_pct,-0.8568498,7.9553695,1.4196413,10.568893,0.2153954,118
ct_v_gt_avgv10_7,2.9915967,1.5486232,3.3445377,1.6393971,0.21528709,119
ns_c_minl25_pct,32.68068,17.90549,36.683453,18.600296,0.21519944,118
ct_gap_down_5,1.5630252,0.8890925,1.3487394,0.996047,0.21513627,119
w_st_es_ext50_slope1_pos_30,0.05263158,0.45781517,0.17144257,0.5523153,0.21511443,114
ct_v_gt_2x_avgv20_5,0.53781515,0.851618,0.7584034,1.0254558,0.2151124,119
ext_xavgc10_adr14,1.6835793,0.81908405,1.8904932,0.96214396,0.21505496,118
higher_high_count_20,0.84745765,1.0180185,1.0762712,1.0646358,0.21492189,118
level_below5_bars_back_nearest,418.6842,448.5052,331.59763,405.95,0.21452537,19
ct_es_ext200_rsi7_lt_30_10,0.9322034,1.4306104,0.67191285,1.2136039,0.21447738,118
w_adx_slope_10_off3,11.254468,9.335916,13.088422,8.556902,0.21432452,117
ct_rsi14_gt_80_7,0.6806723,1.352542,0.9978992,1.480154,0.21432018,119
ct_es_ext200_cci14_gt_100_30,7.016949,3.686387,7.819915,3.7477794,0.21425104,118
ct_avgc50_rising_3,2.815126,0.65050745,2.920168,0.49125695,0.21382289,119
st_c_lt_xavgc21_30,9.847458,7.8551273,11.572034,8.0680895,0.21375272,118
st_xavgc21_falling_30,9.847458,7.8551273,11.572034,8.0680895,0.21375272,118
outside_bars_3,0.19327731,0.4173626,0.11974791,0.3445302,0.21341935,119
ct_outside_bar_3,0.19327731,0.4173626,0.11974791,0.3445302,0.21341935,119
w_tir_cci14_gt_100_30,3.605042,2.422419,4.121849,2.4218717,0.2133916,119
w_tir_cci14_gt_100_15,3.605042,2.422419,4.121849,2.4218717,0.2133916,119
w_tir_cci14_gt_100_20,3.605042,2.422419,4.121849,2.4218717,0.2133916,119
st_rsi14_gt_70_10,0.7881356,2.5414572,0.36239496,1.9954407,0.21335669,118
ns_c_minl40_pct,37.56442,17.866432,41.501225,18.452251,0.21335097,118
nr_h_maxh115_adr14,0.36817512,2.0488267,-0.03496124,1.890283,0.21326773,116
ct_rsi14_lt_40_10,0.37288135,0.99396914,0.20440464,0.7903148,0.21317673,118
w_ct_c_gt_bbtop_7,2.3474576,1.6813564,2.7161016,1.7293096,0.21317409,118
w_ct_l_lt_l1_5,1.1864407,0.73901254,1.0296609,0.7359876,0.21301958,118
w_ct_c_gt_bbtop_5,2.0932202,1.4791272,2.4088984,1.4819989,0.21300833,118
w_es_ext50_adx_slope_7_off1,4.8273597,4.892618,3.5758939,5.8753667,0.21300216,104
ct_h_gt_h1_50,26.855932,3.3823962,27.591103,3.4523723,0.21294643,118
m_es_ext50_ch_pos_20,1.4099935,1.2202047,1.1616821,1.1666281,0.21284537,21
w_es_ext50_peak_10,0.9775437,0.049324565,0.9579796,0.09195573,0.21275556,105
tir_c_gt_avgc50_15,12.386555,4.3958926,13.184874,3.7525399,0.21274094,119
cmf_30,0.11311769,0.104444824,0.1351103,0.10348216,0.21252568,118
slope_avgc20_off20_adr14,1.8893678,1.4950638,2.1950452,1.4387176,0.2124652,118
m_es_ext50_roc_17,-475.13727,2063.062,-192.68748,1330.2328,0.21233109,28
w_ns_l_minl35_atr14,4.9634957,1.5198814,5.2693596,1.4405353,0.21232653,113
w_ns_l_minl65_pct,57.646675,14.140141,60.695816,14.362291,0.21230185,93
cmf_14,0.14622381,0.13938148,0.1754424,0.13763331,0.21229297,118
w_es_ext50_range_pos_7,0.95721376,0.11318506,0.922336,0.16447006,0.21206155,105
w_nr_h_maxh35_atr14,-1.2717477,1.6637762,-0.96085846,1.4661864,0.21203937,113
w_es_ext50_stoch_7,95.720535,11.318172,92.23363,16.44572,0.21202524,105
w_slope_avgc30_off3_atr14,0.37294203,0.1635539,0.4065311,0.15846242,0.21196865,114
st_es_ext200_rsi21_lt_50_20,4.601695,5.4194007,5.7711864,5.5217466,0.21179734,118
w_tir_stoch14_gt_80_5,2.2016807,1.8019757,2.5735295,1.7559876,0.2117605,119
close_position_20,0.5409453,0.0551032,0.55231905,0.053726345,0.21169797,118
nr_h_maxh115_atr14,0.34393522,1.9091405,-0.028027058,1.7575399,0.21163803,116
level_below5_volume_ratio,2.213122,1.9045734,2.676341,2.1889508,0.211617,19
w_ns_l_minl40_atr14,5.1603675,1.6135802,5.484356,1.5314009,0.21156344,111
st_h_lt_xavgc21_15,2.6440678,5.4749246,1.576271,5.0477505,0.21153912,118
tir_adx14_lt_20_30,1.0504202,3.7751398,0.3844538,3.1511366,0.21134165,119
ext_slope_avgc200_atr14_10b,1.8257831,2.3683753,2.273236,2.1175864,0.21130326,110
w_ct_stoch14_gt_80_5,2.3559322,1.7760293,2.7161016,1.7045158,0.21130306,118
st_es_ext50_cci14_lt_neg100_50,13.084745,10.378787,15.233051,10.167059,0.21130063,118
ct_xavgc8_gt_xavgc21_7,6.6554623,1.1748568,6.8466387,0.90489185,0.2112699,119
w_nr_c_maxh2_pct,-11.4020195,12.7181835,-0.9978527,49.253197,0.21123841,119
range_contract_3,1.4870216,0.7970925,1.7464007,1.2280917,0.21120504,119
pctrank_rsi14_50,76.13675,22.88009,80.628204,21.270435,0.21115953,117
es_ext50_tl_dev_90,1.6878012,2.1417453,2.1478305,2.1786418,0.21115415,114
st_v_lt_avgv20_30,1.7542373,2.3927827,2.3644068,2.89027,0.2111116,118
st_v_lt_avgv20_50,1.7542373,2.3927827,2.3644068,2.89027,0.2111116,118
st_es_ext200_rsi7_lt_30_50,11.737288,9.941219,13.900423,10.246688,0.21110573,118
level_above2_timeframe_count,1.609375,0.63288677,1.476839,0.6281444,0.21099617,64
w_ct_c_gt_maxc10_1_5,3.118644,1.1485372,3.3432205,1.0645676,0.21095559,118
w_slope_avgc30_off3_adr14,0.37920788,0.1667198,0.41334862,0.16187726,0.21090508,114
ct_es_ext50_cci14_lt_neg100_10,1.0762712,1.5860325,0.7898626,1.3594006,0.21068741,118
w_es_ext200_pullback_5,0.049372505,0.23298824,0.10844657,0.2806281,0.2105066,68
w_nr_h_maxh35_adr14,-1.2896223,1.6928647,-0.97533697,1.4933201,0.2104608,113
tir_v_gt_avgv50_10,2.5966387,3.239898,3.313025,3.404823,0.2104034,119
spread_slope_xavgc21_avgc50_off20_adr14,0.6078828,1.2936801,0.8803192,1.2949228,0.21038812,117
tir_es_ext200_adx14_gt_25_5,1.579832,2.2754989,2.0420167,2.1972907,0.21034303,119
ct_es_ext200_stoch14_gt_80_20,7.2118645,4.3399396,8.135593,4.392102,0.21031593,118
slope_xavgc50_off20_atr14,1.3999982,0.9002723,1.5800443,0.8561683,0.21029286,117
w_es_ext50_pullback_7,0.097573996,0.27733713,0.23534627,0.65592754,0.21004191,105
slope_ratio_xavgc13_xavgc50_off5,1.8578176,1.6166806,2.0592833,0.95920855,0.21003316,118
w_tir_cci14_gt_100_10,3.605042,2.422419,4.107143,2.3906302,0.2100287,119
st_es_ext50_cci14_gt_100_30,4.9915257,6.3454614,3.7478812,5.924695,0.2099086,118
st_es_ext200_stoch14_gt_80_10,1.2118644,2.7482762,0.71455276,2.3704145,0.20979942,118
nr_c_maxh25_pct,-0.74874103,7.9751225,1.4687451,10.570142,0.20978774,118
w_adx_slope_7_off3,14.529357,11.86681,16.760544,10.637001,0.20975713,117
tir_v_gt_avgv20_20,1.7394958,2.388043,2.342437,2.8747435,0.20973742,119
w_ns_l_minl45_atr14,5.4086914,1.5825022,5.718897,1.4791437,0.20971961,110
w_ns_l_minl90_pct,60.7755,14.305518,63.78678,14.360188,0.20969643,87
tir_v_gt_avgv20_30,1.7394958,2.388043,2.344538,2.8854156,0.2096898,119
ct_es_ext200_stoch14_gt_80_10,3.79661,2.9801602,4.441319,3.074912,0.20966741,118
ct_es_ext50_rsi21_lt_50_20,8.067797,5.0868177,7.065678,4.779615,0.20966513,118
st_rsi14_gt_70_20,2.6355932,4.9917264,1.720339,4.366371,0.2096144,118
avg_range_atr_5b,1.1200345,0.30730364,1.2088747,0.4238413,0.20960733,118
tir_es_ext200_rsi14_gt_70_15,0.8907563,2.2988205,1.3928571,2.3977034,0.20940904,119
ct_es_ext50_slope1_neg_30,14.483051,2.0116463,14.065678,1.9933836,0.2093795,118
w_ct_h_gt_maxh5_1_3,2.2605042,0.77527636,2.4054623,0.69248295,0.20933081,119
es_ext50_slope_off15,2.0717185,2.3124337,2.5610251,2.3380547,0.2092794,117
st_cmf20_positive_30,1.7372881,5.3755145,0.8601694,4.1912365,0.20927446,118
st_macd_negative_10,0.38135594,3.035177,-0.15921877,2.5877526,0.20889738,118
tir_avgc50_rising_5,4.5966387,1.2304021,4.7920165,0.93530977,0.20889103,119
ns_ratio_minl5,1.2398733,0.2432616,1.3482163,0.5186648,0.2088883,119
w_ns_l_minl35_adr14,5.048448,1.5614414,5.357208,1.4785748,0.2088225,113
slope_xavgc150_off10_atr14,0.4751121,0.2593003,0.52637184,0.24550098,0.20879643,113
ct_es_ext200_rsi14_lt_30_7,0.05882353,0.23628911,0.023109244,0.17112447,0.20870355,119
st_xavgc8_gt_avgc50_15,-0.016949153,0.12963143,-0.002118644,0.07110399,0.2085749,118
st_gap_down_half_atr_5,-0.5714286,1.3120778,-0.7710084,0.95709103,0.20852748,119
w_ns_l_minl40_adr14,5.2485394,1.6563355,5.576487,1.5740544,0.2083458,111
es_ext200_pullback_65,1.5088606,1.8640267,1.1472069,1.7361931,0.20830269,110
ct_es_ext50_adx14_gt_25_3,1.0672269,1.3512776,1.3403361,1.3125017,0.20808293,119
ct_es_ext50_rsi21_gt_50_20,11.805085,5.1957555,12.82839,4.9180155,0.20807274,118
ct_es_ext50_stoch14_gt_80_30,9.169492,4.617515,10.129237,4.6132393,0.20804153,118
ct_c_upper_half_15,8.338983,1.5971147,8.652542,1.508727,0.20783053,118
ns_c_minl15_pct,26.918432,16.495726,30.560192,17.527098,0.20777883,118
ct_xavgc8_gt_xavgc21_10,9.279661,1.7240666,9.582912,1.4597121,0.20774731,118
es_ext200_rsi_9,69.82642,11.361272,72.4733,12.744342,0.20769009,110
st_es_ext200_cci14_gt_100_30,3.6440678,5.451458,2.6292372,4.888333,0.20760259,118
st_es_ext200_cci14_gt_100_50,3.6440678,5.451458,2.6292372,4.888333,0.20760259,118
w_ns_l_minl45_adr14,5.4996004,1.6192473,5.8143654,1.5163208,0.20758468,110
higher_high_count_15,0.6864407,0.8133411,0.8601695,0.8373524,0.20747389,118
ct_h_lt_xavgc8_20,1.7881356,1.8849456,1.4364407,1.6951711,0.2074687,118
