date,open,high,low,close,volume,ema8,ema21,spread,spread_pct
2021-08-19,436.270000,441.140000,436.120000,439.860000,92812200,442.264439,440.441009,1.823431,0.414548
2021-08-20,440.230000,443.710000,439.710000,443.360000,72008700,442.507897,440.706371,1.801526,0.406335
2021-08-23,445.160000,448.230000,443.440000,447.260000,54973000,443.563920,441.302156,2.261764,0.505693
2021-08-24,447.970000,448.540000,447.420000,447.970000,38744700,444.543049,441.908324,2.634725,0.588148
2021-08-25,448.170000,449.460000,447.770000,448.910000,40529700,445.513483,442.544840,2.968643,0.661300
2021-08-26,448.610000,448.860000,446.160000,446.260000,57829600,445.679375,442.882581,2.796794,0.626718
2021-08-27,447.120000,450.650000,447.060000,450.250000,77235100,446.695070,443.552347,3.142723,0.697995
2021-08-30,450.970000,453.070000,450.710000,452.230000,48357400,447.925054,444.341224,3.583830,0.792479
2021-08-31,452.130000,452.490000,450.920000,451.560000,59300200,448.732820,444.997477,3.735343,0.827209
2021-09-01,452.560000,453.110000,451.550000,451.800000,48721400,449.414416,445.615888,3.798528,0.840754
2021-09-02,453.320000,454.050000,451.910000,453.190000,42501000,450.253434,446.304444,3.948991,0.871376
2021-09-03,451.980000,453.630000,451.550000,453.080000,47170500,450.881560,446.920403,3.961157,0.874273
2021-09-07,452.710000,452.810000,450.740000,451.460000,51671500,451.010102,447.333094,3.677008,0.814470
2021-09-08,450.890000,451.670000,448.860000,450.910000,56181900,450.987857,447.658267,3.329590,0.738416
2021-09-09,450.700000,452.570000,448.720000,448.980000,57970400,450.541667,447.778425,2.763242,0.615449
2021-09-10,451.040000,451.490000,445.310000,445.440000,89948200,449.407963,447.565841,1.842122,0.413551
2021-09-13,448.640000,448.920000,444.110000,446.580000,83738600,448.779527,447.476219,1.303308,0.291842
2021-09-14,448.120000,448.340000,443.220000,444.170000,78197100,447.755188,447.175653,0.579534,0.130476
2021-09-15,444.620000,448.410000,443.440000,447.880000,78792200,447.782924,447.239685,0.543239,0.121291
2021-09-16,447.320000,448.360000,444.020000,447.170000,77786700,447.646718,447.233350,0.413368,0.092441
2021-09-17,444.920000,445.370000,441.020000,441.400000,118425000,446.258559,446.703045,-0.444487,-0.100699
2021-09-20,434.880000,436.560000,428.860000,434.040000,166445500,443.543323,445.551859,-2.008536,-0.462754
2021-09-21,436.530000,437.910000,433.070000,433.630000,92526100,441.340363,444.468054,-3.127691,-0.721281
2021-09-22,436.050000,440.030000,433.750000,437.860000,102350100,440.566949,443.867322,-3.300373,-0.753751
2021-09-23,439.850000,444.890000,439.600000,443.180000,76396000,441.147627,443.804838,-2.657211,-0.599578
2021-09-24,441.440000,444.670000,441.210000,443.910000,62094800,441.761488,443.814398,-2.052911,-0.462461
2021-09-27,442.810000,444.050000,441.900000,442.640000,61371100,441.956713,443.707635,-1.750922,-0.395563
2021-09-28,439.690000,440.040000,432.940000,433.720000,130436300,440.126332,442.799668,-2.673336,-0.616374
2021-09-29,435.190000,437.040000,433.850000,434.450000,82329200,438.864925,442.040607,-3.175682,-0.730966
2021-09-30,436.020000,436.770000,428.780000,429.140000,140506000,436.703830,440.867825,-4.163994,-0.970311
2021-10-01,430.980000,436.030000,427.230000,434.240000,129240100,436.156313,440.265295,-4.108983,-0.946247
2021-10-04,433.000000,433.960000,426.360000,428.640000,128570000,434.486021,439.208450,-4.722429,-1.101724
2021-10-05,430.240000,435.490000,429.390000,433.100000,90682500,434.178016,438.653137,-4.475120,-1.033276
2021-10-06,429.270000,435.120000,427.540000,434.900000,113032200,434.338457,438.311942,-3.973485,-0.913655
2021-10-07,438.390000,441.680000,438.200000,438.660000,72437500,435.298800,438.343584,-3.044784,-0.694110
2021-10-08,439.480000,439.890000,437.190000,437.860000,74557400,435.867956,438.299622,-2.431666,-0.555352
2021-10-11,437.160000,440.260000,434.620000,434.690000,65233300,435.606188,437.971474,-2.365287,-0.544132
2021-10-12,435.670000,436.100000,432.780000,433.620000,71181200,435.164813,437.575886,-2.411073,-0.556034
2021-10-13,434.710000,436.050000,431.540000,435.180000,72974000,435.168188,437.358078,-2.189890,-0.503215
2021-10-14,439.080000,442.660000,438.580000,442.500000,70236800,436.797479,437.825525,-1.028046,-0.232327
2021-10-15,444.750000,446.260000,444.090000,445.870000,66260200,438.813595,438.556841,0.256754,0.057585
2021-10-18,443.970000,447.550000,443.270000,447.190000,62213200,440.675018,439.341674,1.333344,0.298161
2021-10-19,448.920000,450.710000,448.270000,450.640000,46996800,442.889459,440.368794,2.520664,0.559352
2021-10-20,451.130000,452.730000,451.010000,452.410000,49571600,445.005135,441.463449,3.541685,0.782849
2021-10-21,451.770000,453.830000,451.310000,453.590000,41305400,446.912882,442.565863,4.347019,0.958359
2021-10-22,453.130000,454.670000,451.050000,453.120000,58845100,448.292242,443.525330,4.766912,1.052020
2021-10-25,454.280000,455.900000,452.390000,455.550000,45214500,449.905077,444.618482,5.286595,1.160486
2021-10-26,457.200000,458.490000,455.560000,455.960000,56075100,451.250615,445.649529,5.601086,1.228416
2021-10-27,456.450000,457.160000,453.860000,453.940000,72438000,451.848256,446.403208,5.445048,1.199508
2021-10-28,455.460000,458.400000,455.450000,458.320000,51437900,453.286422,447.486553,5.799869,1.265463
2021-10-29,455.870000,459.560000,455.560000,459.250000,70162400,454.611661,448.555957,6.055704,1.318607
2021-11-01,460.300000,460.700000,458.200000,460.040000,48433600,455.817959,449.599961,6.217998,1.351621
2021-11-02,460.220000,462.230000,460.080000,461.900000,48908400,457.169524,450.718146,6.451377,1.396704
2021-11-03,461.300000,465.150000,460.830000,464.720000,52509800,458.847407,451.991042,6.856365,1.475375
2021-11-04,465.360000,467.000000,464.990000,466.910000,52847100,460.639094,453.347311,7.291783,1.561711
2021-11-05,469.280000,470.650000,466.920000,468.530000,66390600,462.392629,454.727556,7.665073,1.635983
2021-11-08,469.700000,470.230000,468.200000,468.930000,50405200,463.845378,456.018687,7.826691,1.669053
2021-11-09,469.320000,469.570000,465.880000,467.380000,51149100,464.630850,457.051534,7.579316,1.621660
2021-11-10,465.580000,467.380000,462.040000,463.620000,69429700,464.406216,457.648667,6.757550,1.457562
2021-11-11,465.210000,465.290000,463.750000,463.770000,34848500,464.264835,458.205152,6.059683,1.306614
2021-11-12,465.120000,467.860000,464.110000,467.270000,53466700,464.932649,459.029229,5.903421,1.263385
2021-11-15,468.640000,468.810000,466.230000,467.430000,46980500,465.487616,459.792935,5.694681,1.218296
2021-11-16,467.150000,470.490000,467.070000,469.280000,48857500,466.330368,460.655396,5.674972,1.209293
2021-11-17,469.000000,469.190000,467.480000,468.140000,47858300,466.732509,461.335814,5.396694,1.152795
2021-11-18,469.240000,470.010000,466.340000,469.730000,50625600,467.398618,462.098922,5.299696,1.128243
2021-11-19,469.610000,470.940000,468.500000,468.890000,57315600,467.730036,462.716293,5.013743,1.069279
2021-11-22,470.890000,473.540000,467.350000,467.570000,72762000,467.694472,463.157539,4.536934,0.970322
2021-11-23,467.220000,469.100000,464.450000,468.190000,73206500,467.804590,463.615035,4.189554,0.894841
2021-11-24,466.060000,469.570000,465.190000,469.440000,61858800,468.168014,464.144578,4.023437,0.857072
2021-11-26,462.340000,463.900000,457.770000,458.970000,112669600,466.124011,463.674161,2.449850,0.533771
2021-11-29,464.070000,466.560000,461.730000,464.600000,86268800,465.785342,463.758329,2.027013,0.436292
2021-11-30,462.000000,464.030000,455.300000,455.560000,148559600,463.513044,463.013026,0.500018,0.109759
2021-12-01,461.640000,464.670000,450.290000,450.500000,131939200,460.621256,461.875478,-1.254222,-0.278407
2021-12-02,450.730000,459.070000,450.310000,457.400000,127637800,459.905422,461.468617,-1.563195,-0.341757
2021-12-03,459.170000,460.300000,448.920000,453.420000,137331600,458.464217,460.736924,-2.272707,-0.501237
2021-12-06,456.130000,460.790000,453.560000,458.790000,98977500,458.536613,460.559931,-2.023318,-0.441012
2021-12-07,464.410000,468.880000,458.650000,468.280000,95484700,460.701810,461.261755,-0.559945,-0.119575
2021-12-08,468.700000,470.000000,466.830000,469.520000,72238800,462.661408,462.012505,0.648903,0.138206
2021-12-09,468.150000,469.630000,466.140000,466.350000,61272600,463.481095,462.406823,1.074272,0.230358
2021-12-10,469.230000,470.900000,466.510000,470.740000,77159800,465.094185,463.164384,1.929801,0.409950
2021-12-13,470.190000,470.560000,466.270000,466.570000,87724700,465.422144,463.473986,1.948158,0.417549
2021-12-14,463.090000,465.740000,460.250000,463.360000,97264100,464.963890,463.463623,1.500266,0.323780
2021-12-15,463.420000,470.860000,460.740000,470.600000,116899300,466.216359,464.112385,2.103974,0.447083
2021-12-16,472.570000,472.870000,464.800000,466.450000,116568600,466.268279,464.324895,1.943384,0.416633
2021-12-17,461.550000,464.740000,458.060000,459.870000,135511600,464.846439,463.919905,0.926534,0.201477
2021-12-20,454.480000,455.400000,451.140000,454.980000,107134800,462.653897,463.107186,-0.453289,-0.099628
2021-12-21,458.610000,463.210000,456.310000,463.060000,69806300,462.744142,463.102897,-0.358754,-0.077475
2021-12-22,462.790000,467.810000,462.580000,467.690000,58890200,463.843222,463.519906,0.323316,0.069130
2021-12-23,468.750000,472.190000,468.640000,470.600000,56439700,465.344728,464.163551,1.181177,0.250994
2021-12-27,472.060000,477.310000,472.010000,477.260000,56808600,467.992566,465.354137,2.638429,0.552828
2021-12-28,477.720000,478.810000,476.060000,476.870000,47274600,469.965329,466.401034,3.564295,0.747435
2021-12-29,476.980000,478.560000,475.920000,477.480000,54503000,471.635256,467.408213,4.227044,0.885282
2021-12-30,477.930000,479.000000,475.670000,476.160000,55329000,472.640755,468.203830,4.436925,0.931814
2021-12-31,475.640000,476.860000,474.670000,474.960000,65237400,473.156143,468.818027,4.338116,0.913364
2022-01-03,476.300000,477.850000,473.850000,477.710000,72668200,474.168111,469.626388,4.541723,0.950728
2022-01-04,479.220000,479.980000,475.580000,477.550000,71178700,474.919642,470.346716,4.572925,0.957580
2022-01-05,477.160000,477.980000,468.280000,468.380000,104538900,473.466388,470.167924,3.298464,0.704228
2022-01-06,467.890000,470.820000,465.430000,467.940000,86858900,472.238302,469.965385,2.272916,0.485728
2022-01-07,467.950000,469.200000,464.650000,466.090000,85111600,470.872013,469.613078,1.258935,0.270106
2022-01-10,462.700000,465.740000,456.600000,465.510000,119362000,469.680454,469.240071,0.440384,0.094602
2022-01-11,465.230000,469.850000,462.050000,469.750000,74303100,469.695909,469.286428,0.409481,0.087170
2022-01-12,471.590000,473.200000,468.940000,471.020000,67605400,469.990151,469.444025,0.546126,0.115945
2022-01-13,472.190000,472.880000,463.440000,464.530000,91173100,468.776784,468.997296,-0.220511,-0.047470
2022-01-14,461.190000,465.090000,459.900000,464.720000,95890900,467.875277,468.608451,-0.733174,-0.157767
2022-01-18,459.740000,459.960000,455.310000,456.490000,109709100,465.345215,467.506773,-2.161558,-0.473517
2022-01-19,458.130000,459.610000,451.460000,451.750000,109357600,462.324056,466.074339,-3.750283,-0.830168
2022-01-20,453.750000,458.740000,444.500000,446.750000,122379700,458.863155,464.317581,-5.454426,-1.220912
2022-01-21,445.560000,448.060000,437.950000,437.980000,202271200,454.222454,461.923256,-7.700802,-1.758254
2022-01-24,432.030000,440.380000,420.760000,439.840000,251783900,451.026353,459.915687,-8.889334,-2.021038
2022-01-25,433.060000,439.720000,427.150000,434.470000,167997300,447.347163,457.602443,-10.255279,-2.360411
2022-01-26,440.720000,444.040000,428.860000,433.380000,186391100,444.243349,455.400402,-11.157053,-2.574427
2022-01-27,438.260000,441.590000,429.450000,431.240000,149878300,441.353716,453.204002,-11.850286,-2.747956
2022-01-28,432.680000,442.000000,427.820000,441.950000,164457400,441.486224,452.180911,-10.694687,-2.419886
2022-01-31,441.240000,450.280000,439.810000,449.910000,152251400,443.358174,451.974465,-8.616291,-1.915114
2022-02-01,450.680000,453.630000,446.940000,452.950000,123155400,445.489691,452.063150,-6.573459,-1.451255
2022-02-02,455.500000,458.120000,453.050000,457.350000,117361000,448.125315,452.543772,-4.418457,-0.966100
2022-02-03,450.950000,452.970000,445.710000,446.600000,118024400,447.786356,452.003430,-4.217073,-0.944262
2022-02-04,446.350000,452.780000,443.830000,448.700000,118454400,447.989388,451.703118,-3.713730,-0.827664
2022-02-07,449.510000,450.990000,445.850000,447.260000,84472900,447.827302,451.299198,-3.471896,-0.776259
2022-02-08,446.730000,451.920000,445.220000,450.940000,81012000,448.519013,451.266544,-2.747531,-0.609290
2022-02-09,455.220000,457.880000,455.010000,457.540000,92589900,450.523676,451.836858,-1.313181,-0.287009
2022-02-10,451.340000,457.710000,447.200000,449.320000,140103700,450.256193,451.608053,-1.351860,-0.300868
2022-02-11,449.410000,451.610000,438.940000,440.460000,153214600,448.079261,450.594593,-2.515332,-0.571069
2022-02-14,439.920000,441.600000,435.340000,439.020000,123006300,446.066092,449.542357,-3.476266,-0.791824
2022-02-15,443.730000,446.280000,443.180000,446.100000,88482700,446.073627,449.229416,-3.155789,-0.707417
2022-02-16,443.930000,448.060000,441.940000,446.600000,84863600,446.190599,448.990378,-2.799779,-0.626910
2022-02-17,443.220000,446.570000,436.420000,437.060000,102259100,444.161577,447.905798,-3.744221,-0.856684
2022-02-18,437.330000,438.660000,431.820000,434.230000,132642900,441.954560,446.662544,-4.707984,-1.084214
2022-02-22,431.890000,435.500000,425.860000,429.570000,124391800,439.202435,445.108676,-5.906241,-1.374919
2022-02-23,432.660000,433.260000,421.350000,421.950000,132578000,435.368561,443.003342,-7.634781,-1.809404
2022-02-24,411.020000,428.760000,410.640000,428.300000,213942900,433.797770,441.666675,-7.868905,-1.837241
2022-02-25,429.610000,437.840000,427.860000,437.750000,121804500,434.676043,441.310613,-6.634570,-1.515607
2022-02-28,432.030000,438.200000,430.700000,436.630000,145615000,435.110256,440.885103,-5.774847,-1.322595
2022-03-01,435.040000,437.170000,427.110000,429.980000,137785900,433.970199,439.893730,-5.923531,-1.377629
2022-03-02,432.370000,439.720000,431.570000,437.890000,117726500,434.841266,439.711573,-4.870307,-1.112222
2022-03-03,440.470000,441.110000,433.800000,435.710000,105501700,435.034318,439.347793,-4.313476,-0.989988
2022-03-04,431.750000,433.370000,427.880000,432.170000,113978200,434.397803,438.695267,-4.297464,-0.994392
2022-03-07,431.550000,432.300000,419.360000,419.430000,137896600,431.071624,436.943879,-5.872254,-1.400056
2022-03-08,419.620000,427.210000,415.120000,416.250000,164772700,427.777930,435.062617,-7.284687,-1.750075
2022-03-09,425.140000,429.510000,422.820000,427.410000,116990800,427.696168,434.366925,-6.670757,-1.560740
2022-03-10,422.520000,426.430000,420.440000,425.480000,93972700,427.203686,433.559022,-6.355336,-1.493686
2022-03-11,428.120000,428.770000,419.530000,420.070000,95636300,425.618423,432.332748,-6.714325,-1.598382
2022-03-14,420.890000,424.550000,415.790000,417.000000,95729200,423.703218,430.938861,-7.235644,-1.735166
2022-03-15,419.770000,426.840000,418.420000,426.170000,106219100,424.251391,430.505329,-6.253937,-1.467475
2022-03-16,429.890000,435.680000,424.800000,435.620000,144954800,426.777749,430.970299,-4.192550,-0.962433
2022-03-17,433.590000,441.070000,433.190000,441.070000,102676900,429.953805,431.888453,-1.934649,-0.438626
2022-03-18,438.000000,444.860000,437.220000,444.520000,106345500,433.190737,433.036776,0.153961,0.034635
2022-03-21,444.340000,446.460000,440.680000,444.390000,88349800,435.679462,434.068887,1.610575,0.362424
2022-03-22,445.860000,450.580000,445.860000,449.590000,74650400,438.770693,435.479897,3.290795,0.731955
2022-03-23,446.910000,448.490000,443.710000,443.800000,79426100,439.888317,436.236270,3.652046,0.822904
2022-03-24,445.940000,450.500000,444.760000,450.490000,64736900,442.244246,437.532064,4.712182,1.046013
2022-03-25,451.160000,452.980000,448.430000,452.690000,77101300,444.565525,438.910058,5.655467,1.249302
2022-03-28,452.060000,455.910000,450.060000,455.910000,68529800,447.086519,440.455507,6.631012,1.454456
2022-03-29,460.020000,462.070000,457.180000,461.550000,86581500,450.300626,442.373189,7.927438,1.717569
2022-03-30,460.340000,461.200000,456.470000,458.700000,79666900,452.167154,443.857444,8.309710,1.811578
2022-03-31,457.890000,458.760000,451.160000,451.640000,121699900,452.050008,444.564949,7.485059,1.657307
2022-04-01,453.310000,453.460000,449.140000,452.920000,89048800,452.243340,445.324499,6.918841,1.527608
2022-04-04,453.130000,456.910000,452.260000,456.800000,59601000,453.255931,446.367727,6.888204,1.507926
2022-04-05,455.220000,457.830000,449.820000,451.030000,74214500,452.761280,446.791570,5.969710,1.323573
2022-04-06,446.890000,448.930000,443.470000,446.520000,106898000,451.374329,446.766882,4.607447,1.031857
2022-04-07,445.590000,450.690000,443.530000,448.770000,78097200,450.795589,446.948983,3.846606,0.857144
2022-04-08,447.970000,450.630000,445.940000,447.570000,79272700,450.078791,447.005439,3.073352,0.686675
2022-04-11,444.110000,445.000000,439.390000,439.920000,89770500,447.821282,446.361308,1.459974,0.331873
2022-04-12,443.080000,445.750000,436.650000,438.290000,84363600,445.703219,445.627553,0.075666,0.017264
2022-04-13,438.030000,444.110000,437.840000,443.310000,74070400,445.171393,445.416866,-0.245474,-0.055373
2022-04-14,443.550000,444.730000,437.680000,437.790000,97869500,443.531083,444.723515,-1.192432,-0.272375
2022-04-18,436.810000,439.750000,435.610000,437.970000,66002500,442.295287,444.109559,-1.814272,-0.414246
2022-04-19,437.860000,445.800000,437.680000,445.040000,77821000,442.905223,444.194145,-1.288921,-0.289619
2022-04-20,446.920000,447.570000,443.480000,444.710000,65224400,443.306285,444.241041,-0.934756,-0.210194
2022-04-21,448.540000,450.010000,437.100000,438.060000,85417300,442.140444,443.679128,-1.538684,-0.351250
2022-04-22,436.910000,438.080000,425.440000,426.040000,132471800,438.562567,442.075571,-3.513003,-0.824571
2022-04-25,423.670000,428.690000,418.840000,428.510000,119647700,436.328663,440.842337,-4.513674,-1.053341
2022-04-26,425.830000,426.040000,416.070000,416.100000,103996300,431.833405,438.593034,-6.759629,-1.624520
2022-04-27,417.240000,422.920000,415.010000,417.270000,122030000,428.597093,436.654576,-8.057483,-1.931000
2022-04-28,422.290000,429.640000,417.600000,427.810000,105449100,428.422183,435.850524,-7.428340,-1.736364
2022-04-29,423.590000,425.870000,411.210000,412.000000,145491100,424.772809,433.682294,-8.909485,-2.162496
2022-05-02,412.070000,415.920000,405.020000,414.480000,158312500,422.485518,431.936631,-9.451113,-2.280234
2022-05-03,415.010000,418.930000,413.360000,416.380000,100028200,421.128736,430.522392,-9.393656,-2.256029
2022-05-04,417.080000,429.660000,413.710000,429.060000,144247900,422.891239,430.389447,-7.498208,-1.747590
2022-05-05,424.550000,425.000000,409.440000,413.810000,172929100,420.873186,428.882225,-8.009039,-1.935439
2022-05-06,411.100000,414.800000,405.730000,411.340000,151770800,418.754700,427.287477,-8.532777,-2.074385
2022-05-09,405.100000,406.410000,396.500000,398.170000,155586100,414.180323,424.640434,-10.460111,-2.627047
2022-05-10,404.490000,406.080000,394.820000,399.090000,132497200,410.826918,422.317667,-11.490749,-2.879238
2022-05-11,398.070000,404.040000,391.960000,392.750000,142361000,406.809825,419.629697,-12.819873,-3.264130
2022-05-12,389.370000,395.800000,385.150000,392.340000,125090800,403.594308,417.148816,-13.554508,-3.454786
2022-05-13,396.710000,403.180000,395.610000,401.720000,104174400,403.177795,415.746196,-12.568401,-3.128647
2022-05-16,399.980000,403.970000,397.600000,400.090000,78622400,402.491619,414.322906,-11.831287,-2.957156
2022-05-17,406.530000,408.570000,402.580000,408.320000,83029700,403.786814,413.777187,-9.990372,-2.446702
2022-05-18,403.500000,403.800000,390.550000,391.860000,117674500,401.136411,411.784715,-10.648304,-2.717375
2022-05-19,388.620000,394.140000,387.110000,389.460000,98510700,398.541653,409.755196,-11.213543,-2.879254
2022-05-20,393.250000,397.030000,380.540000,389.630000,131432200,396.561286,407.925632,-11.364347,-2.916702
2022-05-23,392.830000,397.730000,390.380000,396.920000,76414900,396.641000,406.925120,-10.284120,-2.590981
2022-05-24,392.560000,395.150000,386.960000,393.890000,91448800,396.029667,405.740109,-9.710443,-2.465268
2022-05-25,392.310000,399.450000,391.890000,397.370000,91472900,396.327519,404.979190,-8.651672,-2.177233
2022-05-26,398.670000,407.040000,398.450000,405.310000,82168300,398.323626,405.009264,-6.685639,-1.649512
2022-05-27,407.910000,415.380000,407.700000,415.260000,84768700,402.087264,405.941149,-3.853885,-0.928066
2022-05-31,413.550000,416.460000,410.030000,412.930000,95937000,404.496761,406.576499,-2.079738,-0.503654
2022-06-01,415.170000,416.240000,406.930000,409.590000,86585800,405.628592,406.850454,-1.221862,-0.298313
2022-06-02,409.420000,417.440000,407.040000,417.390000,79609600,408.242238,407.808594,0.433644,0.103894
2022-06-03,412.400000,414.040000,409.510000,410.540000,71874300,408.752852,408.056904,0.695948,0.169520
2022-06-06,414.780000,416.610000,410.550000,411.790000,57508900,409.427774,408.396276,1.031497,0.250491
2022-06-07,408.100000,416.220000,407.610000,415.740000,59272400,410.830491,409.063888,1.766603,0.424930
2022-06-08,413.930000,415.820000,410.380000,411.220000,64350000,410.917048,409.259898,1.657150,0.402984
2022-06-09,409.340000,411.740000,401.440000,401.440000,86289800,408.811038,408.548998,0.262040,0.065275
2022-06-10,394.880000,395.780000,389.750000,389.800000,132893900,404.586363,406.844544,-2.258181,-0.579318
2022-06-13,379.850000,381.810000,373.300000,375.000000,170004900,398.011615,403.949585,-5.937970,-1.583459
2022-06-14,376.850000,377.940000,370.590000,373.870000,104011800,392.646812,401.215077,-8.568265,-2.291777
2022-06-15,377.360000,383.900000,372.120000,379.200000,125666800,389.658631,399.213707,-9.555075,-2.519798
2022-06-16,370.510000,370.940000,364.080000,366.650000,134473300,384.545602,396.253370,-11.707767,-3.193173
2022-06-17,365.510000,369.380000,362.170000,365.860000,111113900,380.393246,393.490336,-13.097090,-3.579809
2022-06-21,371.890000,376.530000,371.810000,375.070000,76811900,379.210303,391.815760,-12.605458,-3.360828
2022-06-22,370.620000,378.720000,370.180000,374.390000,90059400,378.139124,390.231600,-12.092476,-3.229914
2022-06-23,376.640000,378.830000,372.890000,378.060000,79292100,378.121541,389.125091,-11.003550,-2.910530
2022-06-24,381.400000,390.090000,381.370000,390.080000,98050300,380.778976,389.211901,-8.432925,-2.161845
2022-06-27,391.050000,391.360000,387.440000,388.590000,66009600,382.514759,389.155364,-6.640605,-1.708898
2022-06-28,390.230000,393.160000,380.530000,380.650000,86548900,382.100368,388.382150,-6.281781,-1.650277
2022-06-29,381.230000,382.270000,378.420000,380.340000,65676000,381.709175,387.651045,-5.941870,-1.562252
2022-06-30,376.240000,380.660000,372.560000,377.250000,112508300,380.718248,386.705495,-5.987248,-1.587077
2022-07-01,376.560000,381.700000,373.800000,381.240000,74839700,380.834193,386.208632,-5.374440,-1.409726
2022-07-05,375.880000,381.980000,372.900000,381.960000,81438000,381.084372,385.822393,-4.738021,-1.240450
2022-07-06,382.110000,385.870000,379.600000,383.250000,70426200,381.565623,385.588539,-4.022916,-1.049685
2022-07-07,385.120000,389.830000,383.270000,388.990000,64525900,383.215484,385.897763,-2.682278,-0.689549
2022-07-08,387.270000,390.640000,385.660000,388.670000,72397800,384.427599,386.149784,-1.722185,-0.443097
2022-07-11,385.850000,386.870000,383.500000,384.230000,58366900,384.383688,385.975258,-1.591570,-0.414223
2022-07-12,383.650000,386.160000,378.990000,380.830000,62219200,383.593980,385.507508,-1.913528,-0.502463
2022-07-13,375.100000,381.920000,374.660000,378.830000,84224600,382.535317,384.900462,-2.365144,-0.624329
2022-07-14,373.610000,379.050000,371.040000,377.910000,89704800,381.507469,384.264965,-2.757496,-0.729670
2022-07-15,382.550000,385.250000,380.540000,385.130000,79060400,382.312476,384.343605,-2.031129,-0.527388
2022-07-18,388.380000,389.090000,380.660000,381.950000,63203600,382.231926,384.126004,-1.894078,-0.495897
2022-07-19,386.080000,392.870000,385.390000,392.270000,78506000,384.462609,384.866367,-0.403759,-0.102929
2022-07-20,392.470000,396.260000,391.030000,394.770000,71843800,386.753140,385.766698,0.986443,0.249878
2022-07-21,394.160000,398.840000,391.630000,398.790000,64903900,389.427998,386.950634,2.477364,0.621220
2022-07-22,398.920000,400.180000,392.750000,395.090000,72197300,390.686221,387.690577,2.995644,0.758218
2022-07-25,395.750000,396.470000,393.210000,395.570000,53631500,391.771505,388.406888,3.364617,0.850574
2022-07-26,393.840000,394.060000,389.950000,390.890000,52946400,391.575615,388.632625,2.942990,0.752895
2022-07-27,394.360000,402.880000,394.050000,401.040000,82342100,393.678812,389.760568,3.918243,0.977021
2022-07-28,401.890000,406.800000,398.150000,406.070000,73966600,396.432409,391.243244,5.189165,1.277899
2022-07-29,407.580000,413.030000,406.770000,411.990000,87003700,399.889651,393.129313,6.760339,1.640899
2022-08-01,409.150000,413.410000,408.400000,410.770000,69997500,402.307507,394.733012,7.574495,1.843975
2022-08-02,409.120000,413.000000,406.820000,408.060000,63435400,403.585839,395.944556,7.641283,1.872588
2022-08-03,410.300000,415.680000,410.000000,414.450000,67820600,406.000097,397.626869,8.373228,2.020323
2022-08-04,414.370000,415.090000,412.440000,414.170000,45656600,407.815631,399.130790,8.684841,2.096927
