feature,entry_mean,entry_std,other_mean,pooled_std,sep_zscore,n_entry
tir_es_ext50_rsi7_gt_70_15,1.6438357,2.468524,0.18150686,1.450319,1.0082808,73
spread_slope_xavgc21_xavgc50_off3_adr14,0.18960232,0.17746428,-0.015213501,0.20316099,1.0081455,73
ns_l_minl3_pct,6.5945597,7.478875,-1.1962073,7.732709,1.007508,73
close_above_xavgc21,0.98630136,0.11704111,0.5719178,0.41149762,1.0070133,73
closed_below_xavgc21,0.01369863,0.11704111,0.42808223,0.41149762,1.0070133,73
nr_h_maxh75_pct,-0.71160483,3.6056423,11.168254,11.810974,1.0058323,73
ct_es_ext50_stoch14_lt_50_3,0.42465752,0.79787564,1.458904,1.0288458,1.0052493,73
ct_es_ext50_stoch14_gt_50_3,2.5753424,0.79787564,1.541096,1.0288458,1.0052493,73
ct_l_gt_xavgc21_3,2.7945206,0.52596205,1.8904109,0.9000255,1.0045379,73
slope_xavgc150_off2_atr14,0.12220074,0.03309741,0.08289351,0.039132826,1.0044566,73
ext_ceil_avgc200_lb120_atr14,0.6699924,0.17328395,0.45707285,0.21205376,1.0040828,71
slope_xavgc150_off2_adr14,0.12980087,0.035982773,0.087831594,0.041848272,1.0028915,73
ct_h_gt_maxh65_1_3,0.8356164,0.74561125,0.33219177,0.5028836,1.0010759,73
nr_ratio_maxh55,0.96262974,0.049695868,0.87940294,0.0831614,1.0007864,73
ns_l_minl7_pct,11.540467,8.088711,3.0661101,8.473698,1.0000778,73
nr_ratio_maxh50,0.9628304,0.04958727,0.87963533,0.08329343,0.99881935,73
ns_l_minl40_atr14,4.8706923,1.3470646,3.1405687,1.7335721,0.9980107,73
st_es_ext50_stoch14_gt_50_10,0.2739726,0.8038154,1.7020547,1.4341456,0.99577206,73
st_es_ext50_stoch14_gt_50_15,0.2739726,0.8038154,1.7020547,1.4341456,0.99577206,73
st_es_ext50_stoch14_gt_50_50,0.2739726,0.8038154,1.7020547,1.4341456,0.99577206,73
st_es_ext50_stoch14_gt_50_30,0.2739726,0.8038154,1.7020547,1.4341456,0.99577206,73
tir_es_ext50_stoch14_lt_50_10,0.2739726,0.8038154,1.7020547,1.4341456,0.99577206,73
st_es_ext50_stoch14_gt_50_20,0.2739726,0.8038154,1.7020547,1.4341456,0.99577206,73
tir_es_ext50_stoch14_lt_50_20,0.2739726,0.8038154,1.7020547,1.4341456,0.99577206,73
tir_es_ext50_stoch14_lt_50_30,0.2739726,0.8038154,1.7020547,1.4341456,0.99577206,73
tir_es_ext50_stoch14_lt_50_15,0.2739726,0.8038154,1.7020547,1.4341456,0.99577206,73
ct_h_gt_maxh5_1_7,4.1232877,1.4619735,3.010274,1.1227548,0.99132395,73
nr_ratio_maxh60,0.96167326,0.049212232,0.87936944,0.08308183,0.9906357,73
ext_ceil_avgc200_atr14_lb126,0.67558897,0.19310448,0.45977944,0.21815212,0.9892616,73
ns_l_minl2_pct,4.9672604,7.1131587,-2.1825266,7.2286453,0.98909086,73
ns_c_minl40_atr14,5.2213187,1.326204,3.4960403,1.7445729,0.9889403,73
nr_ratio_maxh63,0.9610378,0.04891322,0.87910026,0.08296465,0.98762006,73
slope_xavgc200_off1_atr14,0.052710757,0.0147484075,0.035295043,0.017634554,0.98759025,73
ext_xavgc200_atr14,5.244649,1.4675175,3.5119624,1.7546706,0.9874711,73
ext_adr_xavgc200,5.5802655,1.6333222,3.7210267,1.8834375,0.98715186,73
ext_xavgc200_adr14,5.5802655,1.6333222,3.7210267,1.8834375,0.98715186,73
slope_xavgc200_off1_adr14,0.05608274,0.016415605,0.037397668,0.018929249,0.9871006,73
es_ext200_rsi_slope_21_off10,9.977554,15.427084,-5.3057947,15.512996,0.9851965,72
st_c_lt_c1_10,1.4931507,2.2859669,0.33561644,1.1756339,0.98460436,73
nr_ratio_maxh65,0.9607168,0.048963983,0.87902164,0.08298501,0.98445654,73
st_es_ext200_roc5_neg_10,3.260274,3.1491954,0.9212329,2.3781416,0.9835583,73
nr_ratio_maxh70,0.9605094,0.048921548,0.8789531,0.08294531,0.98325413,73
adx_7_slope_5,12.017632,14.651155,-1.8496096,14.106028,0.983072,73
adx_slope_7_off5,12.017632,14.651155,-1.8496096,14.106028,0.983072,73
roc_delta_15_vs3,7.583829,17.786724,-8.487596,16.372286,0.98162377,73
ext_slope_xavgc21_off20,1.8363042,1.8475425,0.14459948,1.7240424,0.98124313,73
es_ext200_stoch_3,54.056934,43.671608,18.104565,36.710342,0.9793526,73
es_ext200_range_pos_3,0.5405666,0.43670994,0.18104964,0.36710766,0.979323,73
ext_ceil_avgc200_adr14_lb1260,0.4565023,0.14716452,0.29479545,0.16513021,0.9792686,18
nr_c_maxh3_pct,1.2823261,5.0531955,13.538458,12.541313,0.97726065,73
ct_c_upper_half_3,1.630137,0.6563122,0.94520545,0.70230114,0.9752675,73
ct_c_lower_half_3,1.369863,0.6563122,2.0547943,0.70230114,0.97526723,73
es_ext50_ch_pos_90,0.9277108,1.0014087,-0.11956854,1.0746175,0.97456014,73
roc_delta_3_vs5,2.8872237,14.341612,-9.584498,12.829949,0.9720788,73
efficiency_15,0.36571014,0.1662281,0.2176455,0.15237877,0.97168815,73
ct_close_near_high_5,1.9041096,1.0949931,1.0787671,0.85082096,0.9700543,73
ns_c_minl5_pct,11.196049,8.723743,3.0401754,8.410541,0.9697205,73
ext_avgc150_adr14,5.2044625,1.6619546,3.3496695,1.9129889,0.96957856,73
st_h_gt_maxh50_1_5,-0.23287672,0.5897398,1.3561643,1.6409895,0.96834314,73
ct_es_ext200_slope1_neg_7,2.3424656,1.1207533,3.4143834,1.1089095,0.96664137,73
ct_es_ext200_slope1_pos_7,4.657534,1.1207536,3.5856164,1.1089096,0.96664125,73
ext_avgc150_atr14,4.8941298,1.5203357,3.1649623,1.7922031,0.9648279,73
aroon_up_20,96.23288,15.201905,85.23972,11.403008,0.96405756,73
roc_10,13.642301,12.665109,3.2832472,10.746843,0.96391594,73
ns_l_minl45_adr14,5.3610606,1.5363927,3.5290089,1.9011493,0.9636549,73
roc_delta_15_vs5,8.372409,10.930041,-5.5268807,14.485582,0.9595258,73
st_c_lt_xavgc8_15,5.3561645,3.7356014,2.0034246,3.4978793,0.95850646,73
st_xavgc8_falling_15,5.3561645,3.7356014,2.0034246,3.4978793,0.95850646,73
gap_today_atr14,0.3690917,0.7445232,-0.09733861,0.48667428,0.95840347,73
gap_from_prior_atr14,0.3690917,0.7445232,-0.09733861,0.48667428,0.95840347,73
roc_delta_10_vs5,5.462619,13.579415,-6.7498016,12.758146,0.9572253,73
roc_accel_10_5,5.462619,13.579415,-6.7498016,12.758146,0.9572253,73
ns_c_minl3_pct,8.306922,8.502538,0.78610325,7.8632383,0.9564531,73
w_ext_ceil_xavgc50_lb252_adr14,0.26949057,0.11866883,0.16688028,0.10735674,0.955788,6
w_ext_ceil_xavgc50_lb252_atr14,0.27089438,0.12044503,0.16737148,0.10835411,0.95541275,6
es_ext200_ch_pos_10,-0.236917,1.2274448,-1.1027062,0.90639687,0.95519876,73
ns_c_minl7_pct,13.252408,8.902306,5.0481625,8.590625,0.95502317,73
ns_l_minl50_adr14,5.6475544,1.7830088,3.73362,2.004333,0.9548984,73
ns_c_minl45_adr14,5.7331443,1.5019175,3.9068847,1.9135965,0.9543598,73
roc_accel_5_10,5.147879,12.744295,-6.1881995,11.884359,0.95386535,73
roc_delta_5_vs10,5.147879,12.744295,-6.1881995,11.884359,0.95386535,73
spread_slope_xavgc21_xavgc50_off3_atr14,0.17855543,0.17037685,-0.015943602,0.20427874,0.95212567,73
tir_c_gt_xavgc13_10,6.9041095,2.9541137,3.390411,3.6944878,0.9510651,73
tir_xavgc13_rising_10,6.9041095,2.9541137,3.390411,3.6944878,0.9510651,73
ext_slope_avgc50_off15,2.164457,1.8467041,0.33916718,1.9202671,0.95053965,73
aroon_osc_14,71.62992,22.618008,41.246548,32.024734,0.9487471,73
es_ext200_rsi_slope_28_off10,8.506226,11.920188,-3.3526485,12.513628,0.9476768,72
nr_h_maxh80_pct,-0.71160483,3.6056423,11.340771,12.724744,0.9471606,73
nr_h_maxh85_pct,-0.71160483,3.6056423,11.340771,12.724744,0.9471606,73
ns_l_minl45_atr14,5.0561857,1.452617,3.3451338,1.8067888,0.9470127,73
nr_h_maxh90_pct,-0.7020265,3.5971992,11.340771,12.724266,0.9464434,73
ct_c_lt_xavgc21_3,0.06849315,0.3040817,0.8219178,0.79658705,0.94581586,73
ct_xavgc21_falling_3,0.06849315,0.3040817,0.8219178,0.79658705,0.94581586,73
ct_xavgc21_rising_3,2.9315069,0.3040817,2.1780822,0.79658705,0.94581586,73
ct_c_gt_xavgc21_3,2.9315069,0.3040817,2.1780822,0.79658705,0.94581586,73
ct_es_ext200_rsi14_lt_50_5,0.7123288,1.0989828,1.8253425,1.1778008,0.9449932,73
ct_es_ext200_rsi14_gt_50_5,4.287671,1.0989828,3.1746573,1.1778008,0.9449932,73
es_ext200_slope_off15,2.1833997,1.7432091,0.17781278,2.1228693,0.9447529,72
nr_h_maxh95_pct,-0.6737998,3.5830889,11.340771,12.72347,0.9442841,73
slope_xavgc12_off5_atr14,0.9787397,0.44946954,0.51562136,0.49044722,0.9442776,73
st_es_ext200_rsi14_lt_50_10,3.369863,3.3061678,0.93835616,2.5771358,0.94349194,73
aroon_down_7,27.985981,17.074158,57.582542,31.380444,0.9431531,73
tir_es_ext50_stoch14_gt_50_5,3.6027398,1.9417896,1.5958904,2.1293771,0.9424584,73
ns_c_minl50_adr14,6.0197453,1.7514427,4.111443,2.0253203,0.9422225,73
st_es_ext50_rsi14_lt_50_15,4.9589043,3.9701614,1.7054794,3.4542017,0.9418746,73
ns_c_minl2_pct,6.6788754,8.258437,-0.20026243,7.305533,0.941634,73
tir_es_ext200_stoch14_gt_80_15,2.630137,2.9651065,0.6061644,2.1501303,0.94132555,73
tir_es_ext200_stoch14_gt_80_20,2.630137,2.9651065,0.6061644,2.1501303,0.94132555,73
tir_es_ext200_stoch14_gt_80_30,2.630137,2.9651065,0.6061644,2.1501303,0.94132555,73
nr_h_maxh105_pct,-0.587481,3.5162058,11.353746,12.71791,0.93893,73
ns_l_minl50_atr14,5.3293023,1.6991724,3.5399737,1.9063102,0.9386345,73
es_ext200_floor_90,0.6533103,0.19777223,0.42587364,0.24231699,0.9385915,73
es_ext200_range_pos_90,0.6533103,0.19777223,0.42587364,0.24231699,0.9385915,73
nr_h_maxh100_pct,-0.587481,3.5162058,11.340771,12.719737,0.937775,73
tir_es_ext200_stoch14_gt_80_10,2.589041,2.8374264,0.6061644,2.1153927,0.93735623,73
tir_es_ext200_rsi14_gt_50_15,5.9315066,4.1242127,2.2431507,3.9416988,0.9357275,73
roc_delta_20_vs5,8.947721,13.186162,-3.763803,13.586604,0.93559235,73
roc_accel_20_5,8.947721,13.186162,-3.763803,13.586604,0.93559235,73
ns_c_minl45_atr14,5.406464,1.4200566,3.7006102,1.8247997,0.93481714,73
ct_c_lt_xavgc13_5,0.31506848,0.7046813,1.2260275,0.9746013,0.9346991,73
ct_xavgc13_falling_5,0.31506848,0.7046813,1.2260275,0.9746013,0.9346991,73
ct_c_gt_xavgc13_5,4.6849313,0.7046813,3.7739723,0.9746014,0.93469906,73
ct_xavgc13_rising_5,4.6849313,0.7046813,3.7739723,0.9746014,0.93469906,73
es_ext50_ch_pos_120,0.6770802,0.8208673,-0.24915309,0.99172264,0.9339641,73
pctrank_close_252,98.28681,2.460161,88.90192,10.054027,0.93344647,73
gap_today_adr14,0.4026393,0.82278377,-0.109833665,0.5492426,0.933054,73
gap_from_prior_adr14,0.4026393,0.82278377,-0.109833665,0.5492426,0.933054,73
ext_avgc30_pct,10.4822645,7.9537334,2.5830958,8.487442,0.930689,73
ct_h_gt_h1_10,6.6849313,1.1770576,5.6061645,1.159633,0.93026567,73
es_ext50_ma_cross_3_20,1.4446411,1.0722227,0.3706624,1.1551358,0.9297424,73
st_h_gt_maxh50_1_10,-0.09589041,1.2266076,1.479452,1.6947405,0.92954785,73
st_es_ext200_rsi14_lt_50_20,5.9863014,4.270354,2.2260275,4.047633,0.9290056,73
nr_ratio_maxh75,0.9572854,0.060811397,0.87885606,0.08443765,0.9288432,73
ns_l_minl10_pct,13.557282,8.577512,5.6193614,8.55875,0.92746264,73
ct_l_lt_minl5_1_5,0.21917808,0.47861442,0.979452,0.8212827,0.92571527,73
nr_c_maxh5_pct,1.4553753,4.599511,15.035387,14.682447,0.9249147,73
es_ext200_tl_dev_120,0.9683709,1.5972229,-0.8897251,2.0114653,0.9237524,71
ct_es_ext200_rsi7_lt_30_3,0.06849315,0.3040817,0.80136985,0.79347616,0.9236279,73
ns_c_minl50_atr14,5.67942,1.6691773,3.895447,1.932432,0.92317504,73
es_ext50_slope_off15,2.2168353,1.848021,0.3612346,2.0117958,0.9223603,73
slope_xavgc12_off5_adr14,1.0373167,0.4851235,0.5452163,0.53373474,0.92199427,73
nr_c_maxh7_pct,1.5104475,4.445381,15.036993,14.671972,0.92193097,73
ct_es_ext200_stoch14_lt_20_3,0.09589041,0.3787548,0.91438353,0.88862246,0.9210808,73
nr_h_maxh120_pct,-0.31879258,2.5784636,11.353746,12.672892,0.92106354,73
nr_h_maxh126_pct,-0.31879258,2.5784636,11.353746,12.672892,0.92106354,73
nr_h_maxh115_pct,-0.31879258,2.5784636,11.353746,12.672892,0.92106354,73
nr_h_maxh110_pct,-0.31879258,2.5784636,11.353746,12.672892,0.92106354,73
ct_es_ext50_rsi7_lt_30_3,0.04109589,0.26025409,0.7431507,0.76256603,0.92064786,73
es_ext200_pullback_50,2.0364606,1.3860742,3.8438158,1.9656001,0.9194928,73
nr_ratio_maxh85,0.9572854,0.060811397,0.8783887,0.08581494,0.9193819,73
nr_ratio_maxh80,0.9572854,0.060811397,0.8783887,0.08581494,0.9193819,73
macd_line_8_17_atr14,0.6263561,0.22676076,0.36771846,0.2813723,0.91920084,73
st_es_ext50_roc5_pos_5,0.26027396,0.8979512,1.4486301,1.2933208,0.918841,73
nr_ratio_maxh90,0.95719177,0.060734674,0.8783887,0.08580407,0.9184071,73
efficiency_7,0.5028741,0.28159663,0.2937284,0.22800596,0.91728157,73
tir_l_gt_xavgc21_5,3.9863014,1.4766064,2.0924659,2.0651488,0.91704553,73
es_ext50_tl_dev_120,1.2242148,1.6053308,-0.46568546,1.844567,0.91615015,73
nr_ratio_maxh95,0.95691085,0.060567364,0.8783887,0.08578041,0.9153855,73
w_high_vs_xavgc8_adr14,0.9188938,0.56155723,0.44944698,0.5128842,0.91530764,73
w_high_vs_xavgc8_atr14,0.91040665,0.5594194,0.44557115,0.5085083,0.9141158,73
macd_line_8_17_adr14,0.6637222,0.24326533,0.38757545,0.30235296,0.91332585,73
nr_c_maxh10_pct,1.6486143,4.312597,15.037146,14.663987,0.9130212,73
es_ext200_pullback_65,2.418815,1.5211343,4.2815723,2.041966,0.9122373,73
rsi_slope_9_off10,17.093185,24.665485,-5.025694,24.259695,0.9117542,71
slope_xavgc13_off5_atr14,0.93845314,0.42221397,0.5162966,0.46400714,0.9098061,73
tir_es_ext200_rsi7_gt_70_10,1.8082192,2.5530891,0.29452056,1.6649991,0.9091287,73
tir_es_ext200_rsi7_gt_70_30,1.8082192,2.5530891,0.29452056,1.6649991,0.9091287,73
tir_es_ext200_rsi7_gt_70_15,1.8082192,2.5530891,0.29452056,1.6649991,0.9091287,73
tir_es_ext200_rsi7_gt_70_20,1.8082192,2.5530891,0.29452056,1.6649991,0.9091287,73
st_h_gt_maxh20_1_20,0.75342464,3.0403807,2.880137,2.3416195,0.90822285,73
nr_ratio_maxh105,0.95614165,0.06075971,0.878285,0.085794605,0.9074773,73
roc_delta_5_vs3,2.3893776,12.338791,-9.752403,13.389876,0.9067881,73
roc_accel_5_3,2.3893776,12.338791,-9.752403,13.389876,0.9067881,73
w_nr_h_maxh3_atr14,0.45601115,0.6670813,1.0499611,0.65512437,0.90662163,73
vwap_slope_10_off3_atr14,0.7758505,0.4166144,0.34341365,0.476992,0.90659136,73
w_nr_h_maxh2_atr14,0.45601115,0.6670813,1.0498841,0.65520746,0.9063891,73
nr_ratio_maxh100,0.95614165,0.06075971,0.8783887,0.08580761,0.9061312,73
tir_es_ext200_stoch14_lt_20_30,0.02739726,0.16436778,0.9178082,0.98295987,0.90584666,73
tir_es_ext200_stoch14_lt_20_20,0.02739726,0.16436778,0.9178082,0.98295987,0.90584666,73
tir_es_ext200_stoch14_lt_20_15,0.02739726,0.16436778,0.9178082,0.98295987,0.90584666,73
tir_es_ext200_stoch14_lt_20_5,0.02739726,0.16436778,0.9178082,0.98295987,0.90584666,73
tir_es_ext200_stoch14_lt_20_10,0.02739726,0.16436778,0.9178082,0.98295987,0.90584666,73
ns_ratio_minl2,1.0828807,0.13221245,1.0030518,0.088324934,0.9038102,73
st_stoch14_gt_80_10,0.34246576,1.2825657,1.958904,1.7885563,0.90376705,73
tir_es_ext50_rsi14_gt_50_10,5.191781,3.5105295,2.089041,3.4355116,0.9031377,73
slope_xavgc200_off2_atr14,0.106189884,0.028979335,0.076313674,0.033092927,0.90279746,73
es_ext50_sma_3,2.4684155,0.8710326,1.4796382,1.0962366,0.9019743,73
w_nr_h_maxh5_atr14,0.46423376,0.66353476,1.0526434,0.652388,0.9019321,73
st_es_ext50_rsi7_gt_70_50,1.5342466,2.421445,3.8047945,2.5185463,0.9015311,73
st_es_ext50_rsi7_gt_70_30,1.5342466,2.421445,3.8047945,2.5185463,0.9015311,73
st_es_ext50_rsi7_gt_70_15,1.5342466,2.421445,3.8047945,2.5185463,0.9015311,73
st_es_ext50_rsi7_gt_70_20,1.5342466,2.421445,3.8047945,2.5185463,0.9015311,73
tir_gap_up_5,2.2191782,1.9382592,0.85958904,1.5081967,0.90146667,73
nr_c_maxh2_pct,1.2008533,5.079841,11.303314,11.213353,0.9009313,73
rsi_slope_7_off10,14.175832,26.270264,-9.699613,26.515535,0.9004323,67
ct_c_gt_maxc20_1_5,2.0547945,1.1166719,1.2568493,0.8862642,0.90034693,73
w_tir_h_gt_h1_5,0.75342464,1.5346082,0.051369864,0.781249,0.89863133,73
slope_xavgc200_off2_adr14,0.11285275,0.031726733,0.08098897,0.03552919,0.89683384,73
w_nr_h_maxh3_adr14,0.4661048,0.68122196,1.0664648,0.66996413,0.8961076,73
w_nr_h_maxh2_adr14,0.4661048,0.68122196,1.0663879,0.6700465,0.8958827,73
tir_es_ext200_cci14_gt_100_10,1.9452055,2.5760126,0.34931505,1.7827817,0.8951687,73
tir_es_ext200_rsi14_gt_50_20,5.9863014,4.270354,2.2979453,4.120807,0.8950567,73
st_es_ext200_rsi14_lt_50_30,5.9863014,4.270354,2.2979453,4.120807,0.8950567,73
tir_es_ext200_rsi14_gt_50_30,5.9863014,4.270354,2.2979453,4.120807,0.8950567,73
st_es_ext200_rsi14_lt_50_50,5.9863014,4.270354,2.2979453,4.120807,0.8950567,73
es_ext50_tl_dev_65,1.5799352,1.8976333,-0.13123938,1.9139744,0.89404255,73
ns_l_minl15_pct,16.994434,9.408275,8.726131,9.258064,0.893092,73
w_nr_h_maxh7_atr14,0.4762428,0.656057,1.0586073,0.65273404,0.8921927,73
w_nr_h_maxh5_adr14,0.47437003,0.677637,1.0691853,0.6672048,0.8915033,73
slope_xavgc13_off5_adr14,0.9944032,0.45497108,0.546002,0.50428647,0.8891795,73
nr_c_maxh15_pct,1.9837927,4.6849537,15.037607,14.686469,0.88883275,73
rsi_slope_14_off10,16.962597,17.711306,0.9611672,18.004412,0.88875055,73
vwap_slope_10_off3_adr14,0.82477725,0.46520796,0.36002168,0.5233123,0.8881037,73
w_tir_h_gt_h1_30,0.8082192,1.7131642,0.051369864,0.85225105,0.88805914,73
w_tir_h_gt_h1_10,0.8082192,1.7131642,0.051369864,0.85225105,0.88805914,73
w_tir_h_gt_h1_20,0.8082192,1.7131642,0.051369864,0.85225105,0.88805914,73
w_tir_h_gt_h1_15,0.8082192,1.7131642,0.051369864,0.85225105,0.88805914,73
st_c_gt_maxc50_1_10,0.12328767,0.956632,1.8219179,1.9129655,0.8879565,73
w_tir_h_gt_maxh5_1_5,0.49315068,1.1195644,0.020547945,0.5325051,0.8875084,73
w_tir_h_gt_maxh5_1_15,0.49315068,1.1195644,0.020547945,0.5325051,0.8875084,73
w_tir_h_gt_maxh5_1_10,0.49315068,1.1195644,0.020547945,0.5325051,0.8875084,73
w_tir_h_gt_maxh5_1_20,0.49315068,1.1195644,0.020547945,0.5325051,0.8875084,73
w_tir_h_gt_maxh5_1_30,0.49315068,1.1195644,0.020547945,0.5325051,0.8875084,73
w_nr_h_maxh10_atr14,0.49751544,0.6489406,1.0749335,0.6507422,0.88732237,73
es_ext50_tl_dev_90,1.4819399,1.7373071,-0.22214928,1.9226022,0.88634515,73
st_h_gt_maxh50_1_15,-0.09589041,1.2266076,1.650685,1.9724126,0.88550204,73
tir_es_ext200_cci14_gt_100_20,1.9452055,2.5760126,0.35273972,1.7986549,0.88536483,73
tir_es_ext200_cci14_gt_100_15,1.9452055,2.5760126,0.35273972,1.7986549,0.88536483,73
tir_es_ext200_cci14_gt_100_30,1.9452055,2.5760126,0.35273972,1.7986549,0.88536483,73
ns_l_minl65_adr14,6.419012,1.9523546,4.4680824,2.2048962,0.884817,73
w_nr_h_maxh7_adr14,0.48644334,0.670215,1.0752001,0.6675133,0.882015,73
tir_c_gt_bbtop_5,0.49315068,1.1319019,0.017123288,0.53981495,0.8818344,73
nr_ratio_maxh126,0.95315844,0.055317312,0.878285,0.085055076,0.8802937,73
nr_ratio_maxh110,0.95315844,0.055317312,0.878285,0.085055076,0.8802937,73
nr_ratio_maxh120,0.95315844,0.055317312,0.878285,0.085055076,0.8802937,73
nr_ratio_maxh115,0.95315844,0.055317312,0.878285,0.085055076,0.8802937,73
ct_gap_down_3,0.75342464,0.8127597,1.4452055,0.78702366,0.8789835,73
ct_es_ext50_rsi7_gt_70_5,2.589041,1.6569351,1.4760274,1.2665346,0.8787866,73
nr_c_maxh20_pct,2.1505976,4.8628783,15.049583,14.692066,0.87795585,73
ns_c_minl65_adr14,6.7906947,1.9163216,4.845907,2.2168286,0.8772837,73
w_nr_h_maxh10_adr14,0.5080356,0.6632246,1.0917789,0.665596,0.8770234,73
st_h_gt_maxh65_1_5,-0.30136988,0.59359866,1.1712329,1.6794034,0.8768607,73
ext_xavgc50_pct,12.055644,8.562408,4.291961,8.8770685,0.87457734,73
roc_11,14.100204,12.83628,4.186488,11.343717,0.873939,73
tir_xavgc21_falling_30,0.01369863,0.11704111,0.7876712,0.8871651,0.87241095,73
tir_xavgc21_falling_20,0.01369863,0.11704111,0.7876712,0.8871651,0.87241095,73
st_xavgc21_rising_20,0.01369863,0.11704111,0.7876712,0.8871651,0.87241095,73
tir_xavgc21_falling_15,0.01369863,0.11704111,0.7876712,0.8871651,0.87241095,73
tir_xavgc21_falling_5,0.01369863,0.11704111,0.7876712,0.8871651,0.87241095,73
tir_xavgc21_falling_10,0.01369863,0.11704111,0.7876712,0.8871651,0.87241095,73
st_c_gt_xavgc21_30,0.01369863,0.11704111,0.7876712,0.8871651,0.87241095,73
st_c_gt_xavgc21_50,0.01369863,0.11704111,0.7876712,0.8871651,0.87241095,73
st_c_gt_xavgc21_15,0.01369863,0.11704111,0.7876712,0.8871651,0.87241095,73
st_c_gt_xavgc21_10,0.01369863,0.11704111,0.7876712,0.8871651,0.87241095,73
tir_c_lt_xavgc21_5,0.01369863,0.11704111,0.7876712,0.8871651,0.87241095,73
tir_c_lt_xavgc21_10,0.01369863,0.11704111,0.7876712,0.8871651,0.87241095,73
tir_c_lt_xavgc21_15,0.01369863,0.11704111,0.7876712,0.8871651,0.87241095,73
tir_c_lt_xavgc21_20,0.01369863,0.11704111,0.7876712,0.8871651,0.87241095,73
st_c_gt_xavgc21_20,0.01369863,0.11704111,0.7876712,0.8871651,0.87241095,73
tir_c_lt_xavgc21_30,0.01369863,0.11704111,0.7876712,0.8871651,0.87241095,73
st_xavgc21_rising_30,0.01369863,0.11704111,0.7876712,0.8871651,0.87241095,73
st_xavgc21_rising_15,0.01369863,0.11704111,0.7876712,0.8871651,0.87241095,73
st_xavgc21_rising_10,0.01369863,0.11704111,0.7876712,0.8871651,0.87241095,73
st_xavgc21_rising_50,0.01369863,0.11704111,0.7876712,0.8871651,0.87241095,73
cmf_slope_10_off3,0.021589722,0.16734748,-0.12346046,0.16630226,0.8722081,73
ns_l_minl55_adr14,5.876124,1.8526993,4.019064,2.130184,0.87178385,73
ct_gap_up_3,2.1780822,0.8390215,1.4589041,0.82553416,0.87116694,73
w_retrace_high_10,0.80947,0.18616341,0.6337147,0.20199975,0.8700769,73
ns_l_minl65_atr14,6.044226,1.8210062,4.22802,2.0910196,0.8685743,73
st_es_ext200_stoch14_gt_80_5,0.1369863,0.6522411,1.4691781,1.5338892,0.8685059,73
ns_c_minl10_pct,15.270013,9.289967,7.6014295,8.835372,0.8679412,73
ct_es_ext50_stoch14_lt_20_3,0.06849315,0.30408174,0.7671233,0.8053285,0.86750954,73
tir_c_gt_bbtop_30,0.5068493,1.191676,0.017123288,0.5649586,0.86683524,73
tir_c_gt_bbtop_15,0.5068493,1.191676,0.017123288,0.5649586,0.86683524,73
tir_c_gt_bbtop_20,0.5068493,1.191676,0.017123288,0.5649586,0.86683524,73
tir_c_gt_bbtop_10,0.5068493,1.191676,0.017123288,0.5649586,0.86683524,73
st_rsi14_gt_60_5,0.02739726,0.47059658,1.0410959,1.1701838,0.866273,73
tir_es_ext200_rsi21_gt_50_10,5.6986303,3.3445017,2.5856166,3.602025,0.8642399,73
ns_l_minl60_adr14,6.1060038,1.938486,4.211309,2.1926765,0.86410135,73
st_stoch14_gt_50_5,-0.02739726,0.16436775,0.63013697,0.7612675,0.86373615,73
ct_c_gt_o_7,4.39726,1.0102218,3.5068493,1.0310993,0.86355495,73
nr_c_maxh25_pct,2.3891358,5.144093,15.081148,14.706235,0.86303616,73
dist_from_avgc200_atr14,5.7391105,1.7783184,3.9867764,2.0332434,0.8618418,73
ext_avgc200_atr14,5.7391105,1.7783184,3.9867764,2.0332434,0.8618418,73
st_es_ext50_stoch14_gt_50_5,0.19178082,0.59295684,1.2773973,1.2596658,0.8618289,73
ns_c_minl55_adr14,6.248047,1.8207325,4.3968573,2.1482415,0.86172324,73
tir_es_ext200_rsi21_lt_50_10,0.20547946,1.1897583,1.4760275,1.4762452,0.8606619,73
low_vs_avgc200_atr14,5.389167,1.8227487,3.6313274,2.0431502,0.8603574,73
ext_avgc200_adr14,6.1088934,1.9695252,4.229991,2.1847339,0.8600143,73
ext_adr_avgc200,6.1088934,1.9695252,4.229991,2.1847339,0.8600143,73
dist_from_avgc200_adr14,6.1088934,1.9695252,4.229991,2.1847339,0.8600143,73
st_diplus_gt_diminus_50,0.02739726,0.16436774,0.7773973,0.87224215,0.85985297,73
st_diplus_gt_diminus_15,0.02739726,0.16436774,0.7773973,0.87224215,0.85985297,73
st_diplus_gt_diminus_30,0.02739726,0.16436774,0.7773973,0.87224215,0.85985297,73
st_diplus_gt_diminus_10,0.02739726,0.16436774,0.7773973,0.87224215,0.85985297,73
st_diplus_gt_diminus_20,0.02739726,0.16436774,0.7773973,0.87224215,0.85985297,73
tir_c_gt_xavgc13_15,7.7945204,4.146481,3.8561642,4.582493,0.8594353,73
tir_xavgc13_rising_15,7.7945204,4.146481,3.8561642,4.582493,0.8594353,73
ns_c_minl65_atr14,6.3944244,1.7832296,4.583259,2.1080146,0.8591806,73
st_c_gt_xavgc21_5,0.01369863,0.11704111,0.7671233,0.87759167,0.8585139,73
