setup,ticker,cluster_leftmost,cluster_rightmost,cluster_size,is_winner,outcome,reason,bars_to_outcome,profit_adr,ref_price,ref_idx,adr,had_earnings,entry_idx,rule_pass
dtss,KEX,927,927,1,0,LOSS,stop_hit,1,-1.0,86.35,930,1.6992857142857147,1,930.0,0
dtss,KKR,929,929,1,0,LOSS,stop_hit,1,-1.0,63.54100406832297,932,1.0731662096579646,1,932.0,0
dtss,CVNA,931,931,1,1,WIN,earnings_flat_favorable,34,8.186683874886123,56.8,931,3.7634285714285705,1,931.0,1
dtss,CVNA,933,933,1,0,WIN,earnings_flat_favorable,32,7.525632514568122,55.14,933,3.8734285714285703,1,933.0,1
dtss,CVNA,1521,1522,2,1,WIN,earnings_flat_favorable,16,6.756958250497018,486.89,1522,20.119999999999997,1,1522.0,1
dtss,CE,933,933,1,0,WIN,exit_fired,24,5.708954216596905,127.32932268145952,935,2.532429256382725,1,935.0,0
dtss,HAYW,642,642,1,0,WIN,earnings_flat_favorable,22,9.048275862068968,14.78,642,0.3624999999999998,1,642.0,1
dtss,WSO,946,946,1,0,WIN,earnings_flat_favorable,6,3.302334499624694,380.9464319615259,949,10.095322556002348,1,949.0,0
dtss,WSO,1059,1060,2,0,WIN,exit_fired,1,0.19339204697485532,419.1638148412066,1061,8.792061865024184,1,1061.0,0
dtss,WSO,1062,1062,1,0,WIN,exit_fired,1,1.011347532530324,417.64397341296933,1062,8.650017062959531,1,1062.0,0
dtss,INSW,951,951,1,0,WIN,exit_fired,1,0.7906504454597999,36.5623125,954,1.0735622864366694,1,954.0,0
dtss,LBRDK,953,954,2,0,WIN,exit_fired,11,5.513359755461448,89.42767358006392,953,2.074846207656278,1,953.0,1
dtss,OKTA,953,953,1,0,WIN,exit_fired,20,5.354325457118499,88.53,954,3.4271357142857153,1,954.0,1
dtss,DHT,965,965,1,0,WIN,earnings_flat_favorable,1,0.6431228424649684,9.44879218472469,966,0.2811160991137352,1,966.0,0
dtss,DHT,1014,1014,1,0,LOSS,stop_hit,13,-1.0,9.508091970802917,1014,0.2546822666203011,1,1014.0,1
dtss,AZZ,966,966,1,0,WIN,exit_fired,2,1.463260693909516,47.715967125861,967,0.9924185976602153,1,967.0,0
dtss,KNTK,967,968,2,0,WIN,earnings_flat_favorable,2,1.8591840085975473,30.872487701118082,967,0.6611974368504708,1,967.0,0
dtss,KNTK,987,987,1,0,WIN,exit_fired,43,6.319569386580077,31.556888694009714,987,0.6340920478726255,1,987.0,1
dtss,OLLI,969,969,1,0,LOSS,stop_hit,4,-1.0,81.55,969,1.9552785714285699,1,969.0,0
dtss,OLLI,1188,1189,2,0,WIN,exit_fired,25,4.23945237129619,102.38,1189,2.906035714285715,1,1189.0,1
dtss,BPOP,974,974,1,0,WIN,exit_fired,1,0.7696828108401522,68.5645614444597,977,1.2855444223571,1,977.0,0
dtss,KD,519,520,2,0,LOSS,stop_hit,8,-1.0,18.48,522,0.5490000000000002,1,522.0,0
dtss,PATH,656,657,2,0,WIN,exit_fired,1,0.26024503591043385,25.47,659,0.8453571428571427,0,659.0,0
dtss,CAMT,984,984,1,0,WIN,exit_fired,9,0.9798697565694214,67.14614485271788,984,3.2631325043772264,1,984.0,0
dtss,TEVA,1000,1001,2,0,WIN,exit_fired,1,0.6553191489361668,10.7,1001,0.3357142857142857,1,1001.0,0
dtss,BXSL,357,357,1,0,WIN,exit_fired,2,1.7313072972293593,18.288282230244683,357,0.4156871696875548,1,357.0,0
dtss,DCI,817,818,2,0,WIN,exit_fired,5,2.2165229037559997,62.57267391970579,818,1.2240225062003032,1,818.0,0
dtss,LUCK,465,465,1,0,WIN,exit_fired,1,1.1689880162053956,16.1577405899705,465,0.5125292831618129,1,465.0,0
dtss,BA,818,818,1,0,WIN,earnings_flat_favorable,15,2.9700815956482267,218.57,818,5.515000000000009,1,818.0,0
dtss,DSGX,819,819,1,0,LOSS,stop_hit,7,-1.0,81.565,819,1.2735714285714275,1,819.0,0
dtss,BWXT,820,820,1,0,LOSS,stop_hit,1,-1.0,61.9242413542161,823,0.9566962753078988,1,823.0,0
dtss,NSP,822,822,1,0,LOSS,stop_hit,1,-1.0,111.26191134666345,825,1.8645663456902963,1,825.0,0
dtss,NSP,864,866,3,1,WIN,exit_fired,20,4.978852421649417,115.61094905927733,865,2.474977769113121,1,865.0,1
dtss,ADUS,826,826,1,0,WIN,exit_fired,1,0.6774674909400971,112.38,826,3.3507142857142846,1,826.0,0
dtss,LOPE,826,826,1,0,LOSS,stop_hit,10,-1.0,120.8,827,1.9544714285714275,1,827.0,0
dtss,LOPE,837,837,1,0,WIN,exit_fired,42,8.314788860477805,124.525,839,2.6705428571428587,0,839.0,1
dtss,LOPE,1148,1148,1,0,LOSS,stop_hit,1,-1.0,157.41,1151,3.3260071428571427,1,1151.0,0
dtss,LOPE,1151,1151,1,1,WIN,earnings_flat_favorable,2,2.8097002211757562,157.53,1152,3.626721428571429,1,1152.0,1
dtss,HIMS,806,807,2,0,LOSS,stop_hit,5,-1.0,12.235,810,0.5160642857142855,1,810.0,0
dtss,HIMS,809,809,1,0,LOSS,stop_hit,5,-1.0,12.235,810,0.5160642857142855,1,810.0,0
dtss,HIMS,1127,1127,1,0,WIN,earnings_flat_favorable,4,2.970318957154945,22.37,1127,1.6126214285714284,1,1127.0,1
dtss,HIMS,1427,1427,1,0,LOSS,stop_hit,5,-1.0,60.13,1427,3.330857142857142,1,1427.0,1
dtss,MLCO,828,829,2,0,WIN,exit_fired,1,0.1348267994192066,14.455,830,0.4821,1,830.0,0
dtss,ROIV,593,594,2,0,WIN,exit_fired,6,1.8291457286432156,8.99,596,0.4264285714285712,1,596.0,0
dtss,ROIV,597,597,1,0,WIN,exit_fired,5,1.6669542709232092,8.9,597,0.41392857142857126,1,597.0,0
dtss,IRDM,831,831,1,0,WIN,exit_fired,21,5.250731157145519,64.34599143158847,832,1.52599536936574,0,832.0,0
dtss,GOLF,840,841,2,0,WIN,exit_fired,12,6.81746431786211,51.51188409389672,841,1.334306080643971,0,841.0,1
dtss,GOLF,843,843,1,0,WIN,exit_fired,10,5.604660659718006,50.1987022114452,843,1.3887374604829001,1,843.0,1
dtss,AOS,841,841,1,0,WIN,exit_fired,16,4.6421312447326475,67.10203399231972,842,1.409790815316905,1,842.0,0
dtss,AOS,876,879,4,0,LOSS,stop_hit,6,-1.0,69.34672437482826,879,1.0824008492734691,1,879.0,0
dtss,NEO,845,846,2,0,WIN,exit_fired,1,1.2126152748764436,20.54,845,0.9813499999999998,1,845.0,1
dtss,CP,849,849,1,0,WIN,exit_fired,18,4.27751935517581,81.36043271844659,849,1.4235429960307735,1,849.0,1
dtss,GLBE,507,507,1,0,WIN,exit_fired,6,0.15896188158961952,36.1,510,1.7614285714285707,1,510.0,0
dtss,PACB,849,849,1,0,WIN,exit_fired,1,1.2303030303030296,13.43,852,0.707142857142857,1,852.0,0
dtss,PACB,889,889,1,0,WIN,earnings_flat_favorable,10,1.9250000000000018,14.55,890,0.6285714285714284,1,890.0,0
dtss,PACB,1521,1521,1,1,WIN,earnings_flat_favorable,13,4.438112199465716,2.73,1522,0.2005357142857143,1,1522.0,1
dtss,AVAV,850,850,1,0,WIN,exit_fired,5,7.255906414863523,112.39,853,2.6158,1,853.0,1
dtss,AVAV,852,852,1,1,WIN,exit_fired,5,7.255906414863523,112.39,853,2.6158,1,853.0,1
dtss,NOVT,860,860,1,0,LOSS,stop_hit,4,-1.0,171.93,863,4.975007142857142,1,863.0,0
dtss,NOVT,1206,1206,1,0,WIN,exit_fired,8,0.6101866711715541,179.8,1206,4.228214285714289,1,1206.0,1
dtss,TNET,864,864,1,0,WIN,exit_fired,20,5.818588569711296,108.13785708937763,865,3.1138233735396423,1,865.0,0
dtss,TX,865,865,1,0,WIN,exit_fired,16,2.849911981091233,34.69849133412042,865,0.721422748408244,1,865.0,0
dtss,SOUN,290,290,1,0,WIN,earnings_flat_favorable,26,6.193533560276352,5.11,293,0.4972928571428573,1,293.0,0
dtss,SOUN,292,292,1,1,WIN,earnings_flat_favorable,26,6.193533560276352,5.11,293,0.4972928571428573,1,293.0,1
dtss,ATI,877,877,1,0,LOSS,stop_hit,3,-1.0,44.8,880,1.3646428571428564,1,880.0,0
dtss,CRS,879,879,1,0,LOSS,stop_hit,6,-1.0,56.12210284242317,880,1.6551816580074201,1,880.0,0
dtss,CRS,974,974,1,0,WIN,exit_fired,5,1.6702630550351696,70.39243455945252,974,2.228412194254127,1,974.0,0
dtss,CRS,977,977,1,0,WIN,exit_fired,2,0.8359076368939281,68.27967148288974,977,1.9251785865594933,1,977.0,0
dtss,CRS,982,982,1,0,WIN,exit_fired,11,4.178381603370423,73.11732633015008,982,2.0083915560467127,1,982.0,0
dtss,CRS,1001,1001,1,0,WIN,earnings_flat_favorable,18,2.6746619468917134,71.49821781848459,1003,2.3623986671764667,1,1003.0,0
dtss,CRS,1004,1005,2,0,WIN,earnings_flat_favorable,17,3.024234954416497,71.43899018867926,1004,2.0697433509715397,1,1004.0,0
dtss,Z,887,887,1,0,LOSS,stop_hit,1,-1.0,54.68,890,1.812371428571429,1,890.0,0
dtss,Z,890,890,1,0,WIN,exit_fired,4,1.119146870239233,55.2,891,1.7066571428571433,1,891.0,0
dtss,Z,1219,1219,1,0,LOSS,stop_hit,1,-1.0,74.55,1222,2.741821428571428,0,1222.0,0
dtss,ZG,887,887,1,0,WIN,exit_fired,1,0.5862538890745934,53.94,888,1.94455,1,888.0,0
dtss,WK,889,890,2,0,LOSS,stop_hit,6,-1.0,108.0,891,2.7501785714285734,1,891.0,0
dtss,RRGB,890,890,1,0,WIN,earnings_flat_favorable,18,7.079285914048665,15.7594,893,0.6129714285714283,1,893.0,1
dtss,AIV,891,891,1,0,LOSS,stop_hit,1,-1.0,4.4752458942632165,894,0.07588773509733983,0,894.0,1
dtss,AIV,893,893,1,0,BE,held_to_end,60,0.0,4.475272551252847,895,0.07409799859217436,0,895.0,1
